"","fulltag_clean","grp","julian","present","grpsize","mom_in_grp","fem_sibs_in_grp","same_cohort_count","no_ewes","no_rams","no_lambs","focal_animal_age","focal_lamb_status","choice_set","year_in","animal_day","grp_day"
"6461","STREAK","18",321,0,2,0,1,0,1,1,0,1,NA,552,1985,"STREAK_321","18_321"
"6462","STREAK","19",321,0,1,0,1,0,1,0,0,1,NA,552,1985,"STREAK_321","19_321"
"6463","STREAK","20",321,0,2,0,0,0,0,2,0,1,NA,552,1985,"STREAK_321","20_321"
"6464","STREAK","21",321,0,9,0,5,0,5,4,0,1,NA,552,1985,"STREAK_321","21_321"
"6465","STREAK","22",321,0,2,0,1,0,2,0,0,1,NA,552,1985,"STREAK_321","22_321"
"6466","STREAK","23",321,1,9,0,5,1,9,0,0,1,NA,552,1985,"STREAK_321","23_321"
"6467","STREAK","24",321,0,2,0,2,0,1,1,0,1,NA,552,1985,"STREAK_321","24_321"
"6468","STREAK","25",321,0,1,0,1,0,0,1,0,1,NA,552,1985,"STREAK_321","25_321"
"6469","STREAK","26",321,0,1,0,1,0,0,1,0,1,NA,552,1985,"STREAK_321","26_321"
"6470","STREAK","27",321,0,5,0,3,0,5,0,0,1,NA,552,1985,"STREAK_321","27_321"
"6471","STREAK","28",321,0,1,0,0,0,0,1,0,1,NA,552,1985,"STREAK_321","28_321"
"6472","STREAK","29",321,0,3,0,2,0,3,0,0,1,NA,552,1985,"STREAK_321","29_321"
"6473","STREAK","30",321,0,1,0,1,0,1,0,0,1,NA,552,1985,"STREAK_321","30_321"
"6474","STREAK","31",321,0,3,0,3,0,2,1,0,1,NA,552,1985,"STREAK_321","31_321"
"6475","STREAK","32",321,0,2,0,2,0,2,0,0,1,NA,552,1985,"STREAK_321","32_321"
"6476","STREAK","33",321,0,2,0,1,0,1,1,0,1,NA,552,1985,"STREAK_321","33_321"
"6477","STREAK","34",321,0,3,0,2,0,2,1,0,1,NA,552,1985,"STREAK_321","34_321"
"6478","STREAK","unobs",321,0,5,1,-2,0,1,5,0,1,NA,552,1985,"STREAK_321","unobs_321"
"6479","AL","17",321,0,1,0,1,0,0,1,0,10,0,553,1985,"AL_321","17_321"
"6480","AL","18",321,0,2,0,1,0,1,1,0,10,0,553,1985,"AL_321","18_321"
"6481","AL","19",321,0,1,0,1,1,1,0,0,10,0,553,1985,"AL_321","19_321"
"6482","AL","20",321,0,2,0,0,0,0,2,0,10,0,553,1985,"AL_321","20_321"
"6483","AL","21",321,0,9,0,5,1,5,4,0,10,0,553,1985,"AL_321","21_321"
"6484","AL","22",321,0,2,0,1,1,2,0,0,10,0,553,1985,"AL_321","22_321"
"6485","AL","23",321,1,9,0,5,1,9,0,0,10,0,553,1985,"AL_321","23_321"
"6486","AL","24",321,0,2,0,2,0,1,1,0,10,0,553,1985,"AL_321","24_321"
"6487","AL","25",321,0,1,0,1,0,0,1,0,10,0,553,1985,"AL_321","25_321"
"6488","AL","26",321,0,1,0,1,0,0,1,0,10,0,553,1985,"AL_321","26_321"
"6489","AL","27",321,0,5,0,3,0,5,0,0,10,0,553,1985,"AL_321","27_321"
"6490","AL","28",321,0,1,0,0,0,0,1,0,10,0,553,1985,"AL_321","28_321"
"6491","AL","29",321,0,3,0,2,1,3,0,0,10,0,553,1985,"AL_321","29_321"
"6492","AL","30",321,0,1,0,1,0,1,0,0,10,0,553,1985,"AL_321","30_321"
"6493","AL","31",321,0,3,0,3,1,2,1,0,10,0,553,1985,"AL_321","31_321"
"6494","AL","32",321,0,2,0,2,1,2,0,0,10,0,553,1985,"AL_321","32_321"
"6495","AL","33",321,0,2,0,1,0,1,1,0,10,0,553,1985,"AL_321","33_321"
"6496","AL","34",321,0,3,0,2,1,2,1,0,10,0,553,1985,"AL_321","34_321"
"6497","AL","unobs",321,0,5,1,-2,1,1,5,0,10,0,553,1985,"AL_321","unobs_321"
"6498","SPOT","17",321,0,1,0,1,1,0,1,0,2,0,554,1985,"SPOT_321","17_321"
"6499","SPOT","18",321,0,2,0,1,0,1,1,0,2,0,554,1985,"SPOT_321","18_321"
"6500","SPOT","19",321,0,1,0,1,0,1,0,0,2,0,554,1985,"SPOT_321","19_321"
"6501","SPOT","20",321,0,2,0,0,0,0,2,0,2,0,554,1985,"SPOT_321","20_321"
"6502","SPOT","21",321,0,9,0,5,1,5,4,0,2,0,554,1985,"SPOT_321","21_321"
"6503","SPOT","22",321,0,2,0,1,0,2,0,0,2,0,554,1985,"SPOT_321","22_321"
"6504","SPOT","23",321,1,9,0,5,2,9,0,0,2,0,554,1985,"SPOT_321","23_321"
"6505","SPOT","24",321,0,2,0,2,0,1,1,0,2,0,554,1985,"SPOT_321","24_321"
"6506","SPOT","25",321,0,1,0,1,0,0,1,0,2,0,554,1985,"SPOT_321","25_321"
"6507","SPOT","26",321,0,1,0,1,1,0,1,0,2,0,554,1985,"SPOT_321","26_321"
"6508","SPOT","27",321,0,5,0,3,2,5,0,0,2,0,554,1985,"SPOT_321","27_321"
"6509","SPOT","28",321,0,1,0,0,0,0,1,0,2,0,554,1985,"SPOT_321","28_321"
"6510","SPOT","29",321,0,3,0,2,0,3,0,0,2,0,554,1985,"SPOT_321","29_321"
"6511","SPOT","30",321,0,1,0,1,0,1,0,0,2,0,554,1985,"SPOT_321","30_321"
"6512","SPOT","31",321,0,3,0,3,0,2,1,0,2,0,554,1985,"SPOT_321","31_321"
"6513","SPOT","32",321,0,2,0,2,0,2,0,0,2,0,554,1985,"SPOT_321","32_321"
"6514","SPOT","33",321,0,2,0,1,0,1,1,0,2,0,554,1985,"SPOT_321","33_321"
"6515","SPOT","34",321,0,3,0,2,0,2,1,0,2,0,554,1985,"SPOT_321","34_321"
"6516","SPOT","unobs",321,0,5,1,-2,1,1,5,0,2,0,554,1985,"SPOT_321","unobs_321"
"6517","SLIP SHEEP","17",321,0,1,0,0,0,0,1,0,4,0,555,1985,"SLIP SHEEP_321","17_321"
"6518","SLIP SHEEP","18",321,0,2,0,0,0,1,1,0,4,0,555,1985,"SLIP SHEEP_321","18_321"
"6519","SLIP SHEEP","19",321,0,1,0,0,0,1,0,0,4,0,555,1985,"SLIP SHEEP_321","19_321"
"6520","SLIP SHEEP","20",321,0,2,0,0,2,0,2,0,4,0,555,1985,"SLIP SHEEP_321","20_321"
"6521","SLIP SHEEP","21",321,0,9,0,0,3,5,4,0,4,0,555,1985,"SLIP SHEEP_321","21_321"
"6522","SLIP SHEEP","22",321,0,2,0,0,1,2,0,0,4,0,555,1985,"SLIP SHEEP_321","22_321"
"6523","SLIP SHEEP","23",321,1,9,0,2,2,9,0,0,4,0,555,1985,"SLIP SHEEP_321","23_321"
"6524","SLIP SHEEP","24",321,0,2,0,0,0,1,1,0,4,0,555,1985,"SLIP SHEEP_321","24_321"
"6525","SLIP SHEEP","25",321,0,1,0,0,0,0,1,0,4,0,555,1985,"SLIP SHEEP_321","25_321"
"6526","SLIP SHEEP","26",321,0,1,0,0,0,0,1,0,4,0,555,1985,"SLIP SHEEP_321","26_321"
"6527","SLIP SHEEP","27",321,0,5,0,0,2,5,0,0,4,0,555,1985,"SLIP SHEEP_321","27_321"
"6528","SLIP SHEEP","28",321,0,1,0,0,1,0,1,0,4,0,555,1985,"SLIP SHEEP_321","28_321"
"6529","SLIP SHEEP","29",321,0,3,0,1,0,3,0,0,4,0,555,1985,"SLIP SHEEP_321","29_321"
"6530","SLIP SHEEP","30",321,0,1,0,0,0,1,0,0,4,0,555,1985,"SLIP SHEEP_321","30_321"
"6531","SLIP SHEEP","31",321,0,3,1,0,0,2,1,0,4,0,555,1985,"SLIP SHEEP_321","31_321"
"6532","SLIP SHEEP","32",321,0,2,0,0,0,2,0,0,4,0,555,1985,"SLIP SHEEP_321","32_321"
"6533","SLIP SHEEP","33",321,0,2,0,0,1,1,1,0,4,0,555,1985,"SLIP SHEEP_321","33_321"
"6534","SLIP SHEEP","34",321,0,3,0,0,0,2,1,0,4,0,555,1985,"SLIP SHEEP_321","34_321"
"6535","SLIP SHEEP","unobs",321,0,5,0,0,1,1,5,0,4,0,555,1985,"SLIP SHEEP_321","unobs_321"
"6536","EBONY","17",321,0,1,0,0,0,0,1,0,4,0,556,1985,"EBONY_321","17_321"
"6537","EBONY","18",321,0,2,0,0,0,1,1,0,4,0,556,1985,"EBONY_321","18_321"
"6538","EBONY","19",321,0,1,0,0,0,1,0,0,4,0,556,1985,"EBONY_321","19_321"
"6539","EBONY","20",321,0,2,0,0,2,0,2,0,4,0,556,1985,"EBONY_321","20_321"
"6540","EBONY","21",321,0,9,0,1,3,5,4,0,4,0,556,1985,"EBONY_321","21_321"
"6541","EBONY","22",321,0,2,0,0,1,2,0,0,4,0,556,1985,"EBONY_321","22_321"
"6542","EBONY","23",321,1,9,0,1,2,9,0,0,4,0,556,1985,"EBONY_321","23_321"
"6543","EBONY","24",321,0,2,0,0,0,1,1,0,4,0,556,1985,"EBONY_321","24_321"
"6544","EBONY","25",321,0,1,0,0,0,0,1,0,4,0,556,1985,"EBONY_321","25_321"
"6545","EBONY","26",321,0,1,0,0,0,0,1,0,4,0,556,1985,"EBONY_321","26_321"
"6546","EBONY","27",321,0,5,0,0,2,5,0,0,4,0,556,1985,"EBONY_321","27_321"
"6547","EBONY","28",321,0,1,0,0,1,0,1,0,4,0,556,1985,"EBONY_321","28_321"
"6548","EBONY","29",321,0,3,0,0,0,3,0,0,4,0,556,1985,"EBONY_321","29_321"
"6549","EBONY","30",321,0,1,0,0,0,1,0,0,4,0,556,1985,"EBONY_321","30_321"
"6550","EBONY","31",321,0,3,0,0,0,2,1,0,4,0,556,1985,"EBONY_321","31_321"
"6551","EBONY","32",321,0,2,0,0,0,2,0,0,4,0,556,1985,"EBONY_321","32_321"
"6552","EBONY","33",321,0,2,0,0,1,1,1,0,4,0,556,1985,"EBONY_321","33_321"
"6553","EBONY","34",321,0,3,0,0,0,2,1,0,4,0,556,1985,"EBONY_321","34_321"
"6554","EBONY","unobs",321,0,5,1,0,1,1,5,0,4,0,556,1985,"EBONY_321","unobs_321"
"6555","BLONDY","17",321,0,1,0,1,1,0,1,0,2,0,557,1985,"BLONDY_321","17_321"
"6556","BLONDY","18",321,0,2,0,1,0,1,1,0,2,0,557,1985,"BLONDY_321","18_321"
"6557","BLONDY","19",321,0,1,0,1,0,1,0,0,2,0,557,1985,"BLONDY_321","19_321"
"6558","BLONDY","20",321,0,2,0,0,0,0,2,0,2,0,557,1985,"BLONDY_321","20_321"
"6559","BLONDY","21",321,0,9,0,5,1,5,4,0,2,0,557,1985,"BLONDY_321","21_321"
"6560","BLONDY","22",321,0,2,0,1,0,2,0,0,2,0,557,1985,"BLONDY_321","22_321"
"6561","BLONDY","23",321,1,9,0,5,2,9,0,0,2,0,557,1985,"BLONDY_321","23_321"
"6562","BLONDY","24",321,0,2,0,2,0,1,1,0,2,0,557,1985,"BLONDY_321","24_321"
"6563","BLONDY","25",321,0,1,0,1,0,0,1,0,2,0,557,1985,"BLONDY_321","25_321"
"6564","BLONDY","26",321,0,1,0,1,1,0,1,0,2,0,557,1985,"BLONDY_321","26_321"
"6565","BLONDY","27",321,0,5,0,3,2,5,0,0,2,0,557,1985,"BLONDY_321","27_321"
"6566","BLONDY","28",321,0,1,0,0,0,0,1,0,2,0,557,1985,"BLONDY_321","28_321"
"6567","BLONDY","29",321,0,3,0,2,0,3,0,0,2,0,557,1985,"BLONDY_321","29_321"
"6568","BLONDY","30",321,0,1,0,1,0,1,0,0,2,0,557,1985,"BLONDY_321","30_321"
"6569","BLONDY","31",321,0,3,0,3,0,2,1,0,2,0,557,1985,"BLONDY_321","31_321"
"6570","BLONDY","32",321,0,2,0,2,0,2,0,0,2,0,557,1985,"BLONDY_321","32_321"
"6571","BLONDY","33",321,0,2,0,1,0,1,1,0,2,0,557,1985,"BLONDY_321","33_321"
"6572","BLONDY","34",321,0,3,0,2,0,2,1,0,2,0,557,1985,"BLONDY_321","34_321"
"6573","BLONDY","unobs",321,0,5,1,-2,1,1,5,0,2,0,557,1985,"BLONDY_321","unobs_321"
"6574","BLUNT","17",321,0,1,0,1,0,0,1,0,3,NA,558,1985,"BLUNT_321","17_321"
"6575","BLUNT","18",321,0,2,0,1,0,1,1,0,3,NA,558,1985,"BLUNT_321","18_321"
"6576","BLUNT","19",321,0,1,0,1,0,1,0,0,3,NA,558,1985,"BLUNT_321","19_321"
"6577","BLUNT","20",321,0,2,0,0,0,0,2,0,3,NA,558,1985,"BLUNT_321","20_321"
"6578","BLUNT","21",321,0,9,0,5,1,5,4,0,3,NA,558,1985,"BLUNT_321","21_321"
"6579","BLUNT","22",321,0,2,0,1,0,2,0,0,3,NA,558,1985,"BLUNT_321","22_321"
"6580","BLUNT","23",321,0,9,0,5,0,9,0,0,3,NA,558,1985,"BLUNT_321","23_321"
"6581","BLUNT","24",321,1,2,0,2,1,1,1,0,3,NA,558,1985,"BLUNT_321","24_321"
"6582","BLUNT","25",321,0,1,0,1,1,0,1,0,3,NA,558,1985,"BLUNT_321","25_321"
"6583","BLUNT","26",321,0,1,0,1,0,0,1,0,3,NA,558,1985,"BLUNT_321","26_321"
"6584","BLUNT","27",321,0,5,0,3,0,5,0,0,3,NA,558,1985,"BLUNT_321","27_321"
"6585","BLUNT","28",321,0,1,0,0,0,0,1,0,3,NA,558,1985,"BLUNT_321","28_321"
"6586","BLUNT","29",321,0,3,0,2,0,3,0,0,3,NA,558,1985,"BLUNT_321","29_321"
"6587","BLUNT","30",321,0,1,0,1,0,1,0,0,3,NA,558,1985,"BLUNT_321","30_321"
"6588","BLUNT","31",321,0,3,0,3,1,2,1,0,3,NA,558,1985,"BLUNT_321","31_321"
"6589","BLUNT","32",321,0,2,0,2,0,2,0,0,3,NA,558,1985,"BLUNT_321","32_321"
"6590","BLUNT","33",321,0,2,0,1,0,1,1,0,3,NA,558,1985,"BLUNT_321","33_321"
"6591","BLUNT","34",321,0,3,0,2,0,2,1,0,3,NA,558,1985,"BLUNT_321","34_321"
"6592","BLUNT","unobs",321,0,5,1,-2,0,1,5,0,3,NA,558,1985,"BLUNT_321","unobs_321"
"6593","TWIGGY","17",321,0,1,0,1,0,0,1,0,7,NA,559,1985,"TWIGGY_321","17_321"
"6594","TWIGGY","18",321,0,2,0,1,0,1,1,0,7,NA,559,1985,"TWIGGY_321","18_321"
"6595","TWIGGY","19",321,0,1,0,1,0,1,0,0,7,NA,559,1985,"TWIGGY_321","19_321"
"6596","TWIGGY","20",321,0,2,0,0,0,0,2,0,7,NA,559,1985,"TWIGGY_321","20_321"
"6597","TWIGGY","21",321,0,9,0,5,0,5,4,0,7,NA,559,1985,"TWIGGY_321","21_321"
"6598","TWIGGY","22",321,0,2,0,1,0,2,0,0,7,NA,559,1985,"TWIGGY_321","22_321"
"6599","TWIGGY","23",321,0,9,0,5,0,9,0,0,7,NA,559,1985,"TWIGGY_321","23_321"
"6600","TWIGGY","24",321,1,2,0,2,1,1,1,0,7,NA,559,1985,"TWIGGY_321","24_321"
"6601","TWIGGY","25",321,0,1,0,1,0,0,1,0,7,NA,559,1985,"TWIGGY_321","25_321"
"6602","TWIGGY","26",321,0,1,0,1,0,0,1,0,7,NA,559,1985,"TWIGGY_321","26_321"
"6603","TWIGGY","27",321,0,5,0,3,0,5,0,0,7,NA,559,1985,"TWIGGY_321","27_321"
"6604","TWIGGY","28",321,0,1,0,0,0,0,1,0,7,NA,559,1985,"TWIGGY_321","28_321"
"6605","TWIGGY","29",321,0,3,0,2,0,3,0,0,7,NA,559,1985,"TWIGGY_321","29_321"
"6606","TWIGGY","30",321,0,1,0,1,0,1,0,0,7,NA,559,1985,"TWIGGY_321","30_321"
"6607","TWIGGY","31",321,0,3,0,3,0,2,1,0,7,NA,559,1985,"TWIGGY_321","31_321"
"6608","TWIGGY","32",321,0,2,0,2,0,2,0,0,7,NA,559,1985,"TWIGGY_321","32_321"
"6609","TWIGGY","33",321,0,2,0,1,1,1,1,0,7,NA,559,1985,"TWIGGY_321","33_321"
"6610","TWIGGY","34",321,0,3,0,2,0,2,1,0,7,NA,559,1985,"TWIGGY_321","34_321"
"6611","TWIGGY","unobs",321,0,5,1,-2,0,1,5,0,7,NA,559,1985,"TWIGGY_321","unobs_321"
"6612","MACK","17",321,0,1,0,1,0,0,1,0,3,NA,560,1985,"MACK_321","17_321"
"6613","MACK","18",321,0,2,0,1,0,1,1,0,3,NA,560,1985,"MACK_321","18_321"
"6614","MACK","19",321,0,1,0,1,0,1,0,0,3,NA,560,1985,"MACK_321","19_321"
"6615","MACK","20",321,0,2,0,0,0,0,2,0,3,NA,560,1985,"MACK_321","20_321"
"6616","MACK","21",321,0,9,0,5,1,5,4,0,3,NA,560,1985,"MACK_321","21_321"
"6617","MACK","22",321,0,2,0,1,0,2,0,0,3,NA,560,1985,"MACK_321","22_321"
"6618","MACK","23",321,0,9,0,5,0,9,0,0,3,NA,560,1985,"MACK_321","23_321"
"6619","MACK","24",321,0,2,0,2,1,1,1,0,3,NA,560,1985,"MACK_321","24_321"
"6620","MACK","25",321,1,1,0,1,1,0,1,0,3,NA,560,1985,"MACK_321","25_321"
"6621","MACK","26",321,0,1,0,1,0,0,1,0,3,NA,560,1985,"MACK_321","26_321"
"6622","MACK","27",321,0,5,0,3,0,5,0,0,3,NA,560,1985,"MACK_321","27_321"
"6623","MACK","28",321,0,1,0,0,0,0,1,0,3,NA,560,1985,"MACK_321","28_321"
"6624","MACK","29",321,0,3,0,2,0,3,0,0,3,NA,560,1985,"MACK_321","29_321"
"6625","MACK","30",321,0,1,0,1,0,1,0,0,3,NA,560,1985,"MACK_321","30_321"
"6626","MACK","31",321,0,3,0,3,1,2,1,0,3,NA,560,1985,"MACK_321","31_321"
"6627","MACK","32",321,0,2,0,2,0,2,0,0,3,NA,560,1985,"MACK_321","32_321"
"6628","MACK","33",321,0,2,0,1,0,1,1,0,3,NA,560,1985,"MACK_321","33_321"
"6629","MACK","34",321,0,3,0,2,0,2,1,0,3,NA,560,1985,"MACK_321","34_321"
"6630","MACK","unobs",321,0,5,1,-2,0,1,5,0,3,NA,560,1985,"MACK_321","unobs_321"
"6631","CROOK","17",321,0,1,0,1,1,0,1,0,2,NA,561,1985,"CROOK_321","17_321"
"6632","CROOK","18",321,0,2,0,1,0,1,1,0,2,NA,561,1985,"CROOK_321","18_321"
"6633","CROOK","19",321,0,1,0,1,0,1,0,0,2,NA,561,1985,"CROOK_321","19_321"
"6634","CROOK","20",321,0,2,0,0,0,0,2,0,2,NA,561,1985,"CROOK_321","20_321"
"6635","CROOK","21",321,0,9,0,5,1,5,4,0,2,NA,561,1985,"CROOK_321","21_321"
"6636","CROOK","22",321,0,2,0,1,0,2,0,0,2,NA,561,1985,"CROOK_321","22_321"
"6637","CROOK","23",321,0,9,0,5,2,9,0,0,2,NA,561,1985,"CROOK_321","23_321"
"6638","CROOK","24",321,0,2,0,2,0,1,1,0,2,NA,561,1985,"CROOK_321","24_321"
"6639","CROOK","25",321,0,1,0,1,0,0,1,0,2,NA,561,1985,"CROOK_321","25_321"
"6640","CROOK","26",321,1,1,0,1,1,0,1,0,2,NA,561,1985,"CROOK_321","26_321"
"6641","CROOK","27",321,0,5,0,3,2,5,0,0,2,NA,561,1985,"CROOK_321","27_321"
"6642","CROOK","28",321,0,1,0,0,0,0,1,0,2,NA,561,1985,"CROOK_321","28_321"
"6643","CROOK","29",321,0,3,0,2,0,3,0,0,2,NA,561,1985,"CROOK_321","29_321"
"6644","CROOK","30",321,0,1,0,1,0,1,0,0,2,NA,561,1985,"CROOK_321","30_321"
"6645","CROOK","31",321,0,3,0,3,0,2,1,0,2,NA,561,1985,"CROOK_321","31_321"
"6646","CROOK","32",321,0,2,0,2,0,2,0,0,2,NA,561,1985,"CROOK_321","32_321"
"6647","CROOK","33",321,0,2,0,1,0,1,1,0,2,NA,561,1985,"CROOK_321","33_321"
"6648","CROOK","34",321,0,3,0,2,0,2,1,0,2,NA,561,1985,"CROOK_321","34_321"
"6649","CROOK","unobs",321,0,5,1,-2,1,1,5,0,2,NA,561,1985,"CROOK_321","unobs_321"
"6650","HEART","17",321,0,1,0,1,0,0,1,0,8,0,562,1985,"HEART_321","17_321"
"6651","HEART","18",321,0,2,0,1,1,1,1,0,8,0,562,1985,"HEART_321","18_321"
"6652","HEART","19",321,0,1,0,1,0,1,0,0,8,0,562,1985,"HEART_321","19_321"
"6653","HEART","20",321,0,2,0,0,0,0,2,0,8,0,562,1985,"HEART_321","20_321"
"6654","HEART","21",321,0,9,0,5,1,5,4,0,8,0,562,1985,"HEART_321","21_321"
"6655","HEART","22",321,0,2,0,1,0,2,0,0,8,0,562,1985,"HEART_321","22_321"
"6656","HEART","23",321,0,9,0,5,1,9,0,0,8,0,562,1985,"HEART_321","23_321"
"6657","HEART","24",321,0,2,0,2,0,1,1,0,8,0,562,1985,"HEART_321","24_321"
"6658","HEART","25",321,0,1,0,1,0,0,1,0,8,0,562,1985,"HEART_321","25_321"
"6659","HEART","26",321,0,1,0,1,0,0,1,0,8,0,562,1985,"HEART_321","26_321"
"6660","HEART","27",321,1,5,0,3,1,5,0,0,8,0,562,1985,"HEART_321","27_321"
"6661","HEART","28",321,0,1,0,0,0,0,1,0,8,0,562,1985,"HEART_321","28_321"
"6662","HEART","29",321,0,3,0,2,0,3,0,0,8,0,562,1985,"HEART_321","29_321"
"6663","HEART","30",321,0,1,0,1,0,1,0,0,8,0,562,1985,"HEART_321","30_321"
"6664","HEART","31",321,0,3,0,3,0,2,1,0,8,0,562,1985,"HEART_321","31_321"
"6665","HEART","32",321,0,2,0,2,0,2,0,0,8,0,562,1985,"HEART_321","32_321"
"6666","HEART","33",321,0,2,0,1,0,1,1,0,8,0,562,1985,"HEART_321","33_321"
"6667","HEART","34",321,0,3,0,2,1,2,1,0,8,0,562,1985,"HEART_321","34_321"
"6668","HEART","unobs",321,0,5,1,-2,0,1,5,0,8,0,562,1985,"HEART_321","unobs_321"
"6669","STRIDER","17",321,0,1,0,0,0,0,1,0,4,NA,563,1985,"STRIDER_321","17_321"
"6670","STRIDER","18",321,0,2,0,0,0,1,1,0,4,NA,563,1985,"STRIDER_321","18_321"
"6671","STRIDER","19",321,0,1,0,0,0,1,0,0,4,NA,563,1985,"STRIDER_321","19_321"
"6672","STRIDER","20",321,0,2,0,0,2,0,2,0,4,NA,563,1985,"STRIDER_321","20_321"
"6673","STRIDER","21",321,0,9,0,0,3,5,4,0,4,NA,563,1985,"STRIDER_321","21_321"
"6674","STRIDER","22",321,0,2,0,0,1,2,0,0,4,NA,563,1985,"STRIDER_321","22_321"
"6675","STRIDER","23",321,0,9,0,0,2,9,0,0,4,NA,563,1985,"STRIDER_321","23_321"
"6676","STRIDER","24",321,0,2,0,0,0,1,1,0,4,NA,563,1985,"STRIDER_321","24_321"
"6677","STRIDER","25",321,0,1,0,0,0,0,1,0,4,NA,563,1985,"STRIDER_321","25_321"
"6678","STRIDER","26",321,0,1,0,0,0,0,1,0,4,NA,563,1985,"STRIDER_321","26_321"
"6679","STRIDER","27",321,0,5,0,0,2,5,0,0,4,NA,563,1985,"STRIDER_321","27_321"
"6680","STRIDER","28",321,1,1,0,1,1,0,1,0,4,NA,563,1985,"STRIDER_321","28_321"
"6681","STRIDER","29",321,0,3,0,0,0,3,0,0,4,NA,563,1985,"STRIDER_321","29_321"
"6682","STRIDER","30",321,0,1,0,0,0,1,0,0,4,NA,563,1985,"STRIDER_321","30_321"
"6683","STRIDER","31",321,0,3,0,0,0,2,1,0,4,NA,563,1985,"STRIDER_321","31_321"
"6684","STRIDER","32",321,0,2,0,0,0,2,0,0,4,NA,563,1985,"STRIDER_321","32_321"
"6685","STRIDER","33",321,0,2,0,1,1,1,1,0,4,NA,563,1985,"STRIDER_321","33_321"
"6686","STRIDER","34",321,0,3,0,0,0,2,1,0,4,NA,563,1985,"STRIDER_321","34_321"
"6687","STRIDER","unobs",321,0,5,1,-1,1,1,5,0,4,NA,563,1985,"STRIDER_321","unobs_321"
"6688","R5","17",321,0,1,0,1,0,0,1,0,10,0,564,1985,"R5_321","17_321"
"6689","R5","18",321,0,2,0,1,0,1,1,0,10,0,564,1985,"R5_321","18_321"
"6690","R5","19",321,0,1,0,1,1,1,0,0,10,0,564,1985,"R5_321","19_321"
"6691","R5","20",321,0,2,0,0,0,0,2,0,10,0,564,1985,"R5_321","20_321"
"6692","R5","21",321,0,9,0,5,1,5,4,0,10,0,564,1985,"R5_321","21_321"
"6693","R5","22",321,0,2,0,1,1,2,0,0,10,0,564,1985,"R5_321","22_321"
"6694","R5","23",321,0,9,0,5,1,9,0,0,10,0,564,1985,"R5_321","23_321"
"6695","R5","24",321,0,2,0,2,0,1,1,0,10,0,564,1985,"R5_321","24_321"
"6696","R5","25",321,0,1,0,1,0,0,1,0,10,0,564,1985,"R5_321","25_321"
"6697","R5","26",321,0,1,0,1,0,0,1,0,10,0,564,1985,"R5_321","26_321"
"6698","R5","27",321,0,5,0,3,0,5,0,0,10,0,564,1985,"R5_321","27_321"
"6699","R5","28",321,0,1,0,0,0,0,1,0,10,0,564,1985,"R5_321","28_321"
"6700","R5","29",321,1,3,0,2,1,3,0,0,10,0,564,1985,"R5_321","29_321"
"6701","R5","30",321,0,1,0,1,0,1,0,0,10,0,564,1985,"R5_321","30_321"
"6702","R5","31",321,0,3,0,3,1,2,1,0,10,0,564,1985,"R5_321","31_321"
"6703","R5","32",321,0,2,0,2,1,2,0,0,10,0,564,1985,"R5_321","32_321"
"6704","R5","33",321,0,2,0,1,0,1,1,0,10,0,564,1985,"R5_321","33_321"
"6705","R5","34",321,0,3,0,2,1,2,1,0,10,0,564,1985,"R5_321","34_321"
"6706","R5","unobs",321,0,5,1,-2,1,1,5,0,10,0,564,1985,"R5_321","unobs_321"
"6707","HANDLE","17",321,0,1,0,1,0,0,1,0,6,0,565,1985,"HANDLE_321","17_321"
"6708","HANDLE","18",321,0,2,0,1,0,1,1,0,6,0,565,1985,"HANDLE_321","18_321"
"6709","HANDLE","19",321,0,1,0,1,0,1,0,0,6,0,565,1985,"HANDLE_321","19_321"
"6710","HANDLE","20",321,0,2,0,0,0,0,2,0,6,0,565,1985,"HANDLE_321","20_321"
"6711","HANDLE","21",321,0,9,0,5,0,5,4,0,6,0,565,1985,"HANDLE_321","21_321"
"6712","HANDLE","22",321,0,2,0,1,0,2,0,0,6,0,565,1985,"HANDLE_321","22_321"
"6713","HANDLE","23",321,0,9,0,5,0,9,0,0,6,0,565,1985,"HANDLE_321","23_321"
"6714","HANDLE","24",321,0,2,0,2,0,1,1,0,6,0,565,1985,"HANDLE_321","24_321"
"6715","HANDLE","25",321,0,1,0,1,0,0,1,0,6,0,565,1985,"HANDLE_321","25_321"
"6716","HANDLE","26",321,0,1,0,1,0,0,1,0,6,0,565,1985,"HANDLE_321","26_321"
"6717","HANDLE","27",321,0,5,0,3,0,5,0,0,6,0,565,1985,"HANDLE_321","27_321"
"6718","HANDLE","28",321,0,1,0,0,0,0,1,0,6,0,565,1985,"HANDLE_321","28_321"
"6719","HANDLE","29",321,1,3,0,2,1,3,0,0,6,0,565,1985,"HANDLE_321","29_321"
"6720","HANDLE","30",321,0,1,0,1,0,1,0,0,6,0,565,1985,"HANDLE_321","30_321"
"6721","HANDLE","31",321,0,3,0,3,0,2,1,0,6,0,565,1985,"HANDLE_321","31_321"
"6722","HANDLE","32",321,0,2,0,2,0,2,0,0,6,0,565,1985,"HANDLE_321","32_321"
"6723","HANDLE","33",321,0,2,0,1,0,1,1,0,6,0,565,1985,"HANDLE_321","33_321"
"6724","HANDLE","34",321,0,3,0,2,0,2,1,0,6,0,565,1985,"HANDLE_321","34_321"
"6725","HANDLE","unobs",321,0,5,1,-2,0,1,5,0,6,0,565,1985,"HANDLE_321","unobs_321"
