"","fulltag_clean","grp","julian","present","grpsize","mom_in_grp","fem_sibs_in_grp","same_cohort_count","no_ewes","no_rams","no_lambs","focal_animal_age","focal_lamb_status","choice_set","year_in","animal_day","grp_day"
"866","PLANO","1",114,0,2,0,0,0,2,0,0,7,NA,172,2000,"PLANO_114","1_114"
"867","PLANO","2",114,0,3,0,0,0,3,0,0,7,NA,172,2000,"PLANO_114","2_114"
"868","PLANO","3",114,0,1,0,0,0,0,1,0,7,NA,172,2000,"PLANO_114","3_114"
"869","PLANO","4",114,1,13,0,1,2,0,13,0,7,NA,172,2000,"PLANO_114","4_114"
"870","PLANO","5",114,0,1,0,0,0,1,0,0,7,NA,172,2000,"PLANO_114","5_114"
"871","PLANO","6",114,0,11,0,0,0,11,0,0,7,NA,172,2000,"PLANO_114","6_114"
"872","PLANO","7",114,0,1,0,0,0,1,0,0,7,NA,172,2000,"PLANO_114","7_114"
"873","PLANO","unobs",114,0,13,1,0,3,5,12,0,7,NA,172,2000,"PLANO_114","unobs_114"
"874","BLUEGRASS","1",114,0,2,0,0,0,2,0,0,7,NA,173,2000,"BLUEGRASS_114","1_114"
"875","BLUEGRASS","2",114,0,3,0,0,0,3,0,0,7,NA,173,2000,"BLUEGRASS_114","2_114"
"876","BLUEGRASS","3",114,0,1,0,0,0,0,1,0,7,NA,173,2000,"BLUEGRASS_114","3_114"
"877","BLUEGRASS","4",114,1,13,0,3,2,0,13,0,7,NA,173,2000,"BLUEGRASS_114","4_114"
"878","BLUEGRASS","5",114,0,1,0,0,0,1,0,0,7,NA,173,2000,"BLUEGRASS_114","5_114"
"879","BLUEGRASS","6",114,0,11,0,0,0,11,0,0,7,NA,173,2000,"BLUEGRASS_114","6_114"
"880","BLUEGRASS","7",114,0,1,0,0,0,1,0,0,7,NA,173,2000,"BLUEGRASS_114","7_114"
"881","BLUEGRASS","unobs",114,0,13,1,0,3,5,12,0,7,NA,173,2000,"BLUEGRASS_114","unobs_114"
"882","SHRIMP","1",114,0,2,0,0,0,2,0,0,3,NA,174,2000,"SHRIMP_114","1_114"
"883","SHRIMP","2",114,0,3,0,0,0,3,0,0,3,NA,174,2000,"SHRIMP_114","2_114"
"884","SHRIMP","3",114,0,1,0,0,0,0,1,0,3,NA,174,2000,"SHRIMP_114","3_114"
"885","SHRIMP","4",114,1,13,0,2,3,0,13,0,3,NA,174,2000,"SHRIMP_114","4_114"
"886","SHRIMP","5",114,0,1,0,0,0,1,0,0,3,NA,174,2000,"SHRIMP_114","5_114"
"887","SHRIMP","6",114,0,11,0,0,2,11,0,0,3,NA,174,2000,"SHRIMP_114","6_114"
"888","SHRIMP","7",114,0,1,0,0,0,1,0,0,3,NA,174,2000,"SHRIMP_114","7_114"
"889","SHRIMP","unobs",114,0,13,1,2,1,5,12,0,3,NA,174,2000,"SHRIMP_114","unobs_114"
"890","JUAN","1",114,0,2,0,0,0,2,0,0,4,NA,175,2000,"JUAN_114","1_114"
"891","JUAN","2",114,0,3,0,0,1,3,0,0,4,NA,175,2000,"JUAN_114","2_114"
"892","JUAN","3",114,0,1,0,0,0,0,1,0,4,NA,175,2000,"JUAN_114","3_114"
"893","JUAN","4",114,1,13,0,1,3,0,13,0,4,NA,175,2000,"JUAN_114","4_114"
"894","JUAN","5",114,0,1,0,0,0,1,0,0,4,NA,175,2000,"JUAN_114","5_114"
"895","JUAN","6",114,0,11,0,0,2,11,0,0,4,NA,175,2000,"JUAN_114","6_114"
"896","JUAN","7",114,0,1,0,0,0,1,0,0,4,NA,175,2000,"JUAN_114","7_114"
"897","JUAN","unobs",114,0,13,1,0,1,5,12,0,4,NA,175,2000,"JUAN_114","unobs_114"
"898","JESSE","1",114,0,2,0,1,0,2,0,0,6,NA,176,2000,"JESSE_114","1_114"
"899","JESSE","2",114,0,3,0,0,0,3,0,0,6,NA,176,2000,"JESSE_114","2_114"
"900","JESSE","3",114,0,1,0,0,0,0,1,0,6,NA,176,2000,"JESSE_114","3_114"
"901","JESSE","4",114,1,13,0,1,2,0,13,0,6,NA,176,2000,"JESSE_114","4_114"
"902","JESSE","5",114,0,1,0,0,0,1,0,0,6,NA,176,2000,"JESSE_114","5_114"
"903","JESSE","6",114,0,11,0,1,0,11,0,0,6,NA,176,2000,"JESSE_114","6_114"
"904","JESSE","7",114,0,1,0,0,0,1,0,0,6,NA,176,2000,"JESSE_114","7_114"
"905","JESSE","unobs",114,0,13,1,0,0,5,12,0,6,NA,176,2000,"JESSE_114","unobs_114"
"906","PALOUSE","1",114,0,2,0,0,1,2,0,0,5,0,177,2000,"PALOUSE_114","1_114"
"907","PALOUSE","2",114,0,3,0,0,0,3,0,0,5,0,177,2000,"PALOUSE_114","2_114"
"908","PALOUSE","3",114,0,1,0,0,0,0,1,0,5,0,177,2000,"PALOUSE_114","3_114"
"909","PALOUSE","4",114,0,13,0,0,1,0,13,0,5,0,177,2000,"PALOUSE_114","4_114"
"910","PALOUSE","5",114,1,1,0,1,1,1,0,0,5,0,177,2000,"PALOUSE_114","5_114"
"911","PALOUSE","6",114,0,11,0,0,4,11,0,0,5,0,177,2000,"PALOUSE_114","6_114"
"912","PALOUSE","7",114,0,1,0,1,1,1,0,0,5,0,177,2000,"PALOUSE_114","7_114"
"913","PALOUSE","unobs",114,0,13,1,-1,1,5,12,0,5,0,177,2000,"PALOUSE_114","unobs_114"
"914","PASQUE","1",114,0,2,0,1,0,2,0,0,4,NA,178,2000,"PASQUE_114","1_114"
"915","PASQUE","2",114,0,3,0,0,1,3,0,0,4,NA,178,2000,"PASQUE_114","2_114"
"916","PASQUE","3",114,0,1,0,0,0,0,1,0,4,NA,178,2000,"PASQUE_114","3_114"
"917","PASQUE","4",114,0,13,0,1,3,0,13,0,4,NA,178,2000,"PASQUE_114","4_114"
"918","PASQUE","5",114,0,1,0,0,0,1,0,0,4,NA,178,2000,"PASQUE_114","5_114"
"919","PASQUE","6",114,1,11,0,1,2,11,0,0,4,NA,178,2000,"PASQUE_114","6_114"
"920","PASQUE","7",114,0,1,0,0,0,1,0,0,4,NA,178,2000,"PASQUE_114","7_114"
"921","PASQUE","unobs",114,0,13,1,0,1,5,12,0,4,NA,178,2000,"PASQUE_114","unobs_114"
"922","GERENUK","1",114,0,2,0,0,1,2,0,0,5,0,179,2000,"GERENUK_114","1_114"
"923","GERENUK","2",114,0,3,0,0,0,3,0,0,5,0,179,2000,"GERENUK_114","2_114"
"924","GERENUK","3",114,0,1,0,0,0,0,1,0,5,0,179,2000,"GERENUK_114","3_114"
"925","GERENUK","4",114,0,13,0,0,1,0,13,0,5,0,179,2000,"GERENUK_114","4_114"
"926","GERENUK","5",114,0,1,0,0,1,1,0,0,5,0,179,2000,"GERENUK_114","5_114"
"927","GERENUK","6",114,1,11,0,1,4,11,0,0,5,0,179,2000,"GERENUK_114","6_114"
"928","GERENUK","7",114,0,1,0,0,1,1,0,0,5,0,179,2000,"GERENUK_114","7_114"
"929","GERENUK","unobs",114,0,13,1,0,1,5,12,0,5,0,179,2000,"GERENUK_114","unobs_114"
"930","RING","1",114,0,2,0,0,0,2,0,0,2,0,180,2000,"RING_114","1_114"
"931","RING","2",114,0,3,0,0,1,3,0,0,2,0,180,2000,"RING_114","2_114"
"932","RING","3",114,0,1,0,1,0,0,1,0,2,0,180,2000,"RING_114","3_114"
"933","RING","4",114,0,13,0,1,0,0,13,0,2,0,180,2000,"RING_114","4_114"
"934","RING","5",114,0,1,0,0,0,1,0,0,2,0,180,2000,"RING_114","5_114"
"935","RING","6",114,1,11,0,1,2,11,0,0,2,0,180,2000,"RING_114","6_114"
"936","RING","7",114,0,1,0,0,0,1,0,0,2,0,180,2000,"RING_114","7_114"
"937","RING","unobs",114,0,13,1,0,1,5,12,0,2,0,180,2000,"RING_114","unobs_114"
"938","MELON","1",114,0,2,0,0,1,2,0,0,5,0,181,2000,"MELON_114","1_114"
"939","MELON","2",114,0,3,0,1,0,3,0,0,5,0,181,2000,"MELON_114","2_114"
"940","MELON","3",114,0,1,0,0,0,0,1,0,5,0,181,2000,"MELON_114","3_114"
"941","MELON","4",114,0,13,0,0,1,0,13,0,5,0,181,2000,"MELON_114","4_114"
"942","MELON","5",114,0,1,0,0,1,1,0,0,5,0,181,2000,"MELON_114","5_114"
"943","MELON","6",114,1,11,0,1,4,11,0,0,5,0,181,2000,"MELON_114","6_114"
"944","MELON","7",114,0,1,0,0,1,1,0,0,5,0,181,2000,"MELON_114","7_114"
"945","MELON","unobs",114,0,13,1,0,1,5,12,0,5,0,181,2000,"MELON_114","unobs_114"
"946","PIP","1",114,0,2,0,0,0,2,0,0,4,NA,182,2000,"PIP_114","1_114"
"947","PIP","2",114,0,3,0,0,1,3,0,0,4,NA,182,2000,"PIP_114","2_114"
"948","PIP","3",114,0,1,0,0,0,0,1,0,4,NA,182,2000,"PIP_114","3_114"
"949","PIP","4",114,0,13,0,0,3,0,13,0,4,NA,182,2000,"PIP_114","4_114"
"950","PIP","5",114,0,1,0,0,0,1,0,0,4,NA,182,2000,"PIP_114","5_114"
"951","PIP","6",114,1,11,0,4,2,11,0,0,4,NA,182,2000,"PIP_114","6_114"
"952","PIP","7",114,0,1,0,0,0,1,0,0,4,NA,182,2000,"PIP_114","7_114"
"953","PIP","unobs",114,0,13,1,0,1,5,12,0,4,NA,182,2000,"PIP_114","unobs_114"
"954","CATFISH","1",114,0,2,0,0,0,2,0,0,2,NA,183,2000,"CATFISH_114","1_114"
"955","CATFISH","2",114,0,3,0,0,1,3,0,0,2,NA,183,2000,"CATFISH_114","2_114"
"956","CATFISH","3",114,0,1,0,0,0,0,1,0,2,NA,183,2000,"CATFISH_114","3_114"
"957","CATFISH","4",114,0,13,0,0,0,0,13,0,2,NA,183,2000,"CATFISH_114","4_114"
"958","CATFISH","5",114,0,1,0,0,0,1,0,0,2,NA,183,2000,"CATFISH_114","5_114"
"959","CATFISH","6",114,1,11,0,4,2,11,0,0,2,NA,183,2000,"CATFISH_114","6_114"
"960","CATFISH","7",114,0,1,0,0,0,1,0,0,2,NA,183,2000,"CATFISH_114","7_114"
"961","CATFISH","unobs",114,0,13,1,0,1,5,12,0,2,NA,183,2000,"CATFISH_114","unobs_114"
"962","PUCKER","1",114,0,2,0,0,0,2,0,0,12,0,184,2000,"PUCKER_114","1_114"
"963","PUCKER","2",114,0,3,0,0,0,3,0,0,12,0,184,2000,"PUCKER_114","2_114"
"964","PUCKER","3",114,0,1,0,0,0,0,1,0,12,0,184,2000,"PUCKER_114","3_114"
"965","PUCKER","4",114,0,13,0,0,0,0,13,0,12,0,184,2000,"PUCKER_114","4_114"
"966","PUCKER","5",114,0,1,0,0,0,1,0,0,12,0,184,2000,"PUCKER_114","5_114"
"967","PUCKER","6",114,1,11,0,1,1,11,0,0,12,0,184,2000,"PUCKER_114","6_114"
"968","PUCKER","7",114,0,1,0,0,0,1,0,0,12,0,184,2000,"PUCKER_114","7_114"
"969","PUCKER","unobs",114,0,13,1,0,0,5,12,0,12,0,184,2000,"PUCKER_114","unobs_114"
"970","PUMA","1",114,0,2,0,0,0,2,0,0,3,0,185,2000,"PUMA_114","1_114"
"971","PUMA","2",114,0,3,0,0,0,3,0,0,3,0,185,2000,"PUMA_114","2_114"
"972","PUMA","3",114,0,1,0,0,0,0,1,0,3,0,185,2000,"PUMA_114","3_114"
"973","PUMA","4",114,0,13,0,0,3,0,13,0,3,0,185,2000,"PUMA_114","4_114"
"974","PUMA","5",114,0,1,0,0,0,1,0,0,3,0,185,2000,"PUMA_114","5_114"
"975","PUMA","6",114,1,11,0,1,2,11,0,0,3,0,185,2000,"PUMA_114","6_114"
"976","PUMA","7",114,0,1,0,0,0,1,0,0,3,0,185,2000,"PUMA_114","7_114"
"977","PUMA","unobs",114,0,13,1,0,1,5,12,0,3,0,185,2000,"PUMA_114","unobs_114"
"978","PHOENIX","1",114,0,2,0,0,1,2,0,0,5,0,186,2000,"PHOENIX_114","1_114"
"979","PHOENIX","2",114,0,3,0,0,0,3,0,0,5,0,186,2000,"PHOENIX_114","2_114"
"980","PHOENIX","3",114,0,1,0,0,0,0,1,0,5,0,186,2000,"PHOENIX_114","3_114"
"981","PHOENIX","4",114,0,13,0,0,1,0,13,0,5,0,186,2000,"PHOENIX_114","4_114"
"982","PHOENIX","5",114,0,1,0,0,1,1,0,0,5,0,186,2000,"PHOENIX_114","5_114"
"983","PHOENIX","6",114,1,11,0,4,4,11,0,0,5,0,186,2000,"PHOENIX_114","6_114"
"984","PHOENIX","7",114,0,1,0,0,1,1,0,0,5,0,186,2000,"PHOENIX_114","7_114"
"985","PHOENIX","unobs",114,0,13,1,0,1,5,12,0,5,0,186,2000,"PHOENIX_114","unobs_114"
"986","REED","1",114,0,2,0,0,0,2,0,0,3,0,187,2000,"REED_114","1_114"
"987","REED","2",114,0,3,0,0,0,3,0,0,3,0,187,2000,"REED_114","2_114"
"988","REED","3",114,0,1,0,0,0,0,1,0,3,0,187,2000,"REED_114","3_114"
"989","REED","4",114,0,13,0,0,3,0,13,0,3,0,187,2000,"REED_114","4_114"
"990","REED","5",114,0,1,0,0,0,1,0,0,3,0,187,2000,"REED_114","5_114"
"991","REED","6",114,1,11,0,4,2,11,0,0,3,0,187,2000,"REED_114","6_114"
"992","REED","7",114,0,1,0,0,0,1,0,0,3,0,187,2000,"REED_114","7_114"
"993","REED","unobs",114,0,13,1,0,1,5,12,0,3,0,187,2000,"REED_114","unobs_114"
"994","SUMAC","1",114,0,2,0,0,1,2,0,0,5,0,188,2000,"SUMAC_114","1_114"
"995","SUMAC","2",114,0,3,0,0,0,3,0,0,5,0,188,2000,"SUMAC_114","2_114"
"996","SUMAC","3",114,0,1,0,1,0,0,1,0,5,0,188,2000,"SUMAC_114","3_114"
"997","SUMAC","4",114,0,13,0,0,1,0,13,0,5,0,188,2000,"SUMAC_114","4_114"
"998","SUMAC","5",114,0,1,0,0,1,1,0,0,5,0,188,2000,"SUMAC_114","5_114"
"999","SUMAC","6",114,1,11,1,1,4,11,0,0,5,0,188,2000,"SUMAC_114","6_114"
"1000","SUMAC","7",114,0,1,0,0,1,1,0,0,5,0,188,2000,"SUMAC_114","7_114"
"1001","SUMAC","unobs",114,0,13,0,2,1,5,12,0,5,0,188,2000,"SUMAC_114","unobs_114"
"1002","PALOUSE","1",114,0,2,0,0,1,2,0,0,5,0,189,2000,"PALOUSE_114","1_114"
"1003","PALOUSE","2",114,0,3,0,0,0,3,0,0,5,0,189,2000,"PALOUSE_114","2_114"
"1004","PALOUSE","3",114,0,1,0,0,0,0,1,0,5,0,189,2000,"PALOUSE_114","3_114"
"1005","PALOUSE","4",114,0,13,0,0,1,0,13,0,5,0,189,2000,"PALOUSE_114","4_114"
"1006","PALOUSE","5",114,0,1,0,1,1,1,0,0,5,0,189,2000,"PALOUSE_114","5_114"
"1007","PALOUSE","6",114,0,11,0,0,4,11,0,0,5,0,189,2000,"PALOUSE_114","6_114"
"1008","PALOUSE","7",114,1,1,0,1,1,1,0,0,5,0,189,2000,"PALOUSE_114","7_114"
"1009","PALOUSE","unobs",114,0,13,1,-1,1,5,12,0,5,0,189,2000,"PALOUSE_114","unobs_114"
"1010","PALOUSE","10",115,0,4,0,0,0,3,1,0,5,1,190,2000,"PALOUSE_115","10_115"
"1011","PALOUSE","11",115,0,1,0,0,0,1,0,0,5,1,190,2000,"PALOUSE_115","11_115"
"1012","PALOUSE","12",115,0,8,0,0,2,8,0,0,5,1,190,2000,"PALOUSE_115","12_115"
"1013","PALOUSE","13",115,0,13,0,1,3,3,10,0,5,1,190,2000,"PALOUSE_115","13_115"
"1014","PALOUSE","14",115,0,1,0,0,0,1,0,0,5,1,190,2000,"PALOUSE_115","14_115"
"1015","PALOUSE","8",115,1,4,0,1,1,2,2,0,5,1,190,2000,"PALOUSE_115","8_115"
"1016","PALOUSE","9",115,0,1,0,0,0,1,0,0,5,1,190,2000,"PALOUSE_115","9_115"
"1017","PALOUSE","unobs",115,0,17,1,-1,3,6,15,0,5,1,190,2000,"PALOUSE_115","unobs_115"
"1018","SUNUP","10",115,0,4,0,0,0,3,1,0,8,0,191,2000,"SUNUP_115","10_115"
"1019","SUNUP","11",115,0,1,0,1,1,1,0,0,8,0,191,2000,"SUNUP_115","11_115"
"1020","SUNUP","12",115,0,8,0,0,0,8,0,0,8,0,191,2000,"SUNUP_115","12_115"
"1021","SUNUP","13",115,0,13,0,0,1,3,10,0,8,0,191,2000,"SUNUP_115","13_115"
"1022","SUNUP","14",115,0,1,0,1,1,1,0,0,8,0,191,2000,"SUNUP_115","14_115"
"1023","SUNUP","8",115,1,4,0,1,1,2,2,0,8,0,191,2000,"SUNUP_115","8_115"
"1024","SUNUP","9",115,0,1,0,1,1,1,0,0,8,0,191,2000,"SUNUP_115","9_115"
"1025","SUNUP","unobs",115,0,17,1,2,1,6,15,0,8,0,191,2000,"SUNUP_115","unobs_115"
"1026","SHRIMP","10",115,0,4,0,0,0,3,1,0,3,NA,192,2000,"SHRIMP_115","10_115"
"1027","SHRIMP","11",115,0,1,0,0,0,1,0,0,3,NA,192,2000,"SHRIMP_115","11_115"
"1028","SHRIMP","12",115,0,8,0,0,1,8,0,0,3,NA,192,2000,"SHRIMP_115","12_115"
"1029","SHRIMP","13",115,0,13,0,1,4,3,10,0,3,NA,192,2000,"SHRIMP_115","13_115"
"1030","SHRIMP","14",115,0,1,0,0,0,1,0,0,3,NA,192,2000,"SHRIMP_115","14_115"
"1031","SHRIMP","8",115,1,4,0,1,2,2,2,0,3,NA,192,2000,"SHRIMP_115","8_115"
"1032","SHRIMP","9",115,0,1,0,0,0,1,0,0,3,NA,192,2000,"SHRIMP_115","9_115"
"1033","SHRIMP","unobs",115,0,17,1,2,1,6,15,0,3,NA,192,2000,"SHRIMP_115","unobs_115"
"1034","VULCAN","10",115,0,4,0,1,0,3,1,0,3,NA,193,2000,"VULCAN_115","10_115"
"1035","VULCAN","11",115,0,1,0,0,0,1,0,0,3,NA,193,2000,"VULCAN_115","11_115"
"1036","VULCAN","12",115,0,8,0,0,1,8,0,0,3,NA,193,2000,"VULCAN_115","12_115"
"1037","VULCAN","13",115,0,13,0,1,4,3,10,0,3,NA,193,2000,"VULCAN_115","13_115"
"1038","VULCAN","14",115,0,1,0,0,0,1,0,0,3,NA,193,2000,"VULCAN_115","14_115"
"1039","VULCAN","8",115,1,4,0,1,2,2,2,0,3,NA,193,2000,"VULCAN_115","8_115"
"1040","VULCAN","9",115,0,1,0,0,0,1,0,0,3,NA,193,2000,"VULCAN_115","9_115"
"1041","VULCAN","unobs",115,0,17,1,0,1,6,15,0,3,NA,193,2000,"VULCAN_115","unobs_115"
"1042","SUNUP","10",115,0,4,0,0,0,3,1,0,8,0,194,2000,"SUNUP_115","10_115"
"1043","SUNUP","11",115,0,1,0,1,1,1,0,0,8,0,194,2000,"SUNUP_115","11_115"
"1044","SUNUP","12",115,0,8,0,0,0,8,0,0,8,0,194,2000,"SUNUP_115","12_115"
"1045","SUNUP","13",115,0,13,0,0,1,3,10,0,8,0,194,2000,"SUNUP_115","13_115"
"1046","SUNUP","14",115,0,1,0,1,1,1,0,0,8,0,194,2000,"SUNUP_115","14_115"
"1047","SUNUP","8",115,0,4,0,1,1,2,2,0,8,0,194,2000,"SUNUP_115","8_115"
"1048","SUNUP","9",115,1,1,0,1,1,1,0,0,8,0,194,2000,"SUNUP_115","9_115"
"1049","SUNUP","unobs",115,0,17,1,2,1,6,15,0,8,0,194,2000,"SUNUP_115","unobs_115"
"1050","OKAPI","10",115,1,4,0,1,1,3,1,0,4,0,195,2000,"OKAPI_115","10_115"
"1051","OKAPI","11",115,0,1,0,0,0,1,0,0,4,0,195,2000,"OKAPI_115","11_115"
"1052","OKAPI","12",115,0,8,0,0,2,8,0,0,4,0,195,2000,"OKAPI_115","12_115"
"1053","OKAPI","13",115,0,13,0,0,4,3,10,0,4,0,195,2000,"OKAPI_115","13_115"
"1054","OKAPI","14",115,0,1,0,0,0,1,0,0,4,0,195,2000,"OKAPI_115","14_115"
"1055","OKAPI","8",115,0,4,0,0,0,2,2,0,4,0,195,2000,"OKAPI_115","8_115"
"1056","OKAPI","9",115,0,1,0,0,0,1,0,0,4,0,195,2000,"OKAPI_115","9_115"
"1057","OKAPI","unobs",115,0,17,1,1,0,6,15,0,4,0,195,2000,"OKAPI_115","unobs_115"
"1058","KANOB","10",115,1,4,0,1,1,3,1,0,2,NA,196,2000,"KANOB_115","10_115"
"1059","KANOB","11",115,0,1,0,0,0,1,0,0,2,NA,196,2000,"KANOB_115","11_115"
"1060","KANOB","12",115,0,8,0,0,2,8,0,0,2,NA,196,2000,"KANOB_115","12_115"
"1061","KANOB","13",115,0,13,0,1,0,3,10,0,2,NA,196,2000,"KANOB_115","13_115"
"1062","KANOB","14",115,0,1,0,0,0,1,0,0,2,NA,196,2000,"KANOB_115","14_115"
"1063","KANOB","8",115,0,4,0,1,0,2,2,0,2,NA,196,2000,"KANOB_115","8_115"
"1064","KANOB","9",115,0,1,0,0,0,1,0,0,2,NA,196,2000,"KANOB_115","9_115"
"1065","KANOB","unobs",115,0,17,1,0,1,6,15,0,2,NA,196,2000,"KANOB_115","unobs_115"
"1066","BERNICE","10",115,1,4,0,1,2,3,1,0,1,NA,197,2000,"BERNICE_115","10_115"
"1067","BERNICE","11",115,0,1,0,0,0,1,0,0,1,NA,197,2000,"BERNICE_115","11_115"
"1068","BERNICE","12",115,0,8,0,0,0,8,0,0,1,NA,197,2000,"BERNICE_115","12_115"
"1069","BERNICE","13",115,0,13,1,1,0,3,10,0,1,NA,197,2000,"BERNICE_115","13_115"
"1070","BERNICE","14",115,0,1,0,0,0,1,0,0,1,NA,197,2000,"BERNICE_115","14_115"
"1071","BERNICE","8",115,0,4,0,0,0,2,2,0,1,NA,197,2000,"BERNICE_115","8_115"
"1072","BERNICE","9",115,0,1,0,0,0,1,0,0,1,NA,197,2000,"BERNICE_115","9_115"
"1073","BERNICE","unobs",115,0,17,0,0,0,6,15,0,1,NA,197,2000,"BERNICE_115","unobs_115"
"1074","FREDDY","10",115,1,4,0,1,2,3,1,0,1,NA,198,2000,"FREDDY_115","10_115"
"1075","FREDDY","11",115,0,1,0,0,0,1,0,0,1,NA,198,2000,"FREDDY_115","11_115"
"1076","FREDDY","12",115,0,8,1,0,0,8,0,0,1,NA,198,2000,"FREDDY_115","12_115"
"1077","FREDDY","13",115,0,13,0,1,0,3,10,0,1,NA,198,2000,"FREDDY_115","13_115"
"1078","FREDDY","14",115,0,1,0,0,0,1,0,0,1,NA,198,2000,"FREDDY_115","14_115"
"1079","FREDDY","8",115,0,4,0,0,0,2,2,0,1,NA,198,2000,"FREDDY_115","8_115"
"1080","FREDDY","9",115,0,1,0,0,0,1,0,0,1,NA,198,2000,"FREDDY_115","9_115"
"1081","FREDDY","unobs",115,0,17,0,0,0,6,15,0,1,NA,198,2000,"FREDDY_115","unobs_115"
"1082","MONTANA","10",115,0,4,0,0,0,3,1,0,8,0,199,2000,"MONTANA_115","10_115"
"1083","MONTANA","11",115,1,1,0,1,1,1,0,0,8,0,199,2000,"MONTANA_115","11_115"
"1084","MONTANA","12",115,0,8,0,0,0,8,0,0,8,0,199,2000,"MONTANA_115","12_115"
"1085","MONTANA","13",115,0,13,0,0,1,3,10,0,8,0,199,2000,"MONTANA_115","13_115"
"1086","MONTANA","14",115,0,1,0,1,1,1,0,0,8,0,199,2000,"MONTANA_115","14_115"
"1087","MONTANA","8",115,0,4,0,1,1,2,2,0,8,0,199,2000,"MONTANA_115","8_115"
"1088","MONTANA","9",115,0,1,0,1,1,1,0,0,8,0,199,2000,"MONTANA_115","9_115"
"1089","MONTANA","unobs",115,0,17,1,2,1,6,15,0,8,0,199,2000,"MONTANA_115","unobs_115"
"1090","PUCKER","10",115,0,4,0,0,0,3,1,0,12,0,200,2000,"PUCKER_115","10_115"
"1091","PUCKER","11",115,0,1,0,0,0,1,0,0,12,0,200,2000,"PUCKER_115","11_115"
"1092","PUCKER","12",115,1,8,0,1,1,8,0,0,12,0,200,2000,"PUCKER_115","12_115"
"1093","PUCKER","13",115,0,13,0,0,0,3,10,0,12,0,200,2000,"PUCKER_115","13_115"
"1094","PUCKER","14",115,0,1,0,0,0,1,0,0,12,0,200,2000,"PUCKER_115","14_115"
"1095","PUCKER","8",115,0,4,0,0,0,2,2,0,12,0,200,2000,"PUCKER_115","8_115"
"1096","PUCKER","9",115,0,1,0,0,0,1,0,0,12,0,200,2000,"PUCKER_115","9_115"
"1097","PUCKER","unobs",115,0,17,1,0,0,6,15,0,12,0,200,2000,"PUCKER_115","unobs_115"
"1098","GERENUK","10",115,0,4,0,0,0,3,1,0,5,0,201,2000,"GERENUK_115","10_115"
"1099","GERENUK","11",115,0,1,0,0,0,1,0,0,5,0,201,2000,"GERENUK_115","11_115"
"1100","GERENUK","12",115,1,8,0,1,2,8,0,0,5,0,201,2000,"GERENUK_115","12_115"
"1101","GERENUK","13",115,0,13,0,0,3,3,10,0,5,0,201,2000,"GERENUK_115","13_115"
"1102","GERENUK","14",115,0,1,0,0,0,1,0,0,5,0,201,2000,"GERENUK_115","14_115"
"1103","GERENUK","8",115,0,4,0,0,1,2,2,0,5,0,201,2000,"GERENUK_115","8_115"
"1104","GERENUK","9",115,0,1,0,0,0,1,0,0,5,0,201,2000,"GERENUK_115","9_115"
"1105","GERENUK","unobs",115,0,17,1,0,3,6,15,0,5,0,201,2000,"GERENUK_115","unobs_115"
"1106","RING","10",115,0,4,0,0,1,3,1,0,2,0,202,2000,"RING_115","10_115"
"1107","RING","11",115,0,1,0,0,0,1,0,0,2,0,202,2000,"RING_115","11_115"
"1108","RING","12",115,1,8,0,1,2,8,0,0,2,0,202,2000,"RING_115","12_115"
"1109","RING","13",115,0,13,0,2,0,3,10,0,2,0,202,2000,"RING_115","13_115"
"1110","RING","14",115,0,1,0,0,0,1,0,0,2,0,202,2000,"RING_115","14_115"
"1111","RING","8",115,0,4,0,0,0,2,2,0,2,0,202,2000,"RING_115","8_115"
"1112","RING","9",115,0,1,0,0,0,1,0,0,2,0,202,2000,"RING_115","9_115"
"1113","RING","unobs",115,0,17,1,0,1,6,15,0,2,0,202,2000,"RING_115","unobs_115"
"1114","PHOENIX","10",115,0,4,0,0,0,3,1,0,5,0,203,2000,"PHOENIX_115","10_115"
"1115","PHOENIX","11",115,0,1,0,0,0,1,0,0,5,0,203,2000,"PHOENIX_115","11_115"
"1116","PHOENIX","12",115,1,8,0,4,2,8,0,0,5,0,203,2000,"PHOENIX_115","12_115"
"1117","PHOENIX","13",115,0,13,0,0,3,3,10,0,5,0,203,2000,"PHOENIX_115","13_115"
"1118","PHOENIX","14",115,0,1,0,0,0,1,0,0,5,0,203,2000,"PHOENIX_115","14_115"
"1119","PHOENIX","8",115,0,4,0,0,1,2,2,0,5,0,203,2000,"PHOENIX_115","8_115"
"1120","PHOENIX","9",115,0,1,0,0,0,1,0,0,5,0,203,2000,"PHOENIX_115","9_115"
"1121","PHOENIX","unobs",115,0,17,1,0,3,6,15,0,5,0,203,2000,"PHOENIX_115","unobs_115"
"1122","PASQUE","10",115,0,4,0,0,1,3,1,0,4,NA,204,2000,"PASQUE_115","10_115"
"1123","PASQUE","11",115,0,1,0,0,0,1,0,0,4,NA,204,2000,"PASQUE_115","11_115"
"1124","PASQUE","12",115,1,8,0,1,2,8,0,0,4,NA,204,2000,"PASQUE_115","12_115"
"1125","PASQUE","13",115,0,13,0,1,4,3,10,0,4,NA,204,2000,"PASQUE_115","13_115"
"1126","PASQUE","14",115,0,1,0,0,0,1,0,0,4,NA,204,2000,"PASQUE_115","14_115"
"1127","PASQUE","8",115,0,4,0,0,0,2,2,0,4,NA,204,2000,"PASQUE_115","8_115"
