"","fulltag_clean","grp","julian","present","grpsize","mom_in_grp","fem_sibs_in_grp","same_cohort_count","no_ewes","no_rams","no_lambs","focal_animal_age","focal_lamb_status","choice_set","year_in","animal_day","grp_day"
"16068","ISLE","24",309,0,5,0,1,0,1,2,0,6,0,2377,2009,"ISLE_309","24_309"
"16069","ISLE","25",309,0,5,0,1,0,1,4,0,6,0,2377,2009,"ISLE_309","25_309"
"16070","ISLE","unobs",309,0,11,1,-1,0,15,19,0,6,0,2377,2009,"ISLE_309","unobs_309"
"16071","TENT","12",309,0,9,0,0,2,4,5,0,2,0,2378,2009,"TENT_309","12_309"
"16072","TENT","13",309,0,1,0,0,1,0,1,0,2,0,2378,2009,"TENT_309","13_309"
"16073","TENT","14",309,0,25,0,0,7,20,5,0,2,0,2378,2009,"TENT_309","14_309"
"16074","TENT","15",309,0,2,0,0,0,1,1,0,2,0,2378,2009,"TENT_309","15_309"
"16075","TENT","16",309,0,12,1,1,0,5,7,0,2,0,2378,2009,"TENT_309","16_309"
"16076","TENT","17",309,0,6,0,0,1,5,1,0,2,0,2378,2009,"TENT_309","17_309"
"16077","TENT","18",309,0,9,0,0,3,2,6,0,2,0,2378,2009,"TENT_309","18_309"
"16078","TENT","19",309,1,14,0,1,2,12,2,0,2,0,2378,2009,"TENT_309","19_309"
"16079","TENT","20",309,0,2,0,0,0,1,1,0,2,0,2378,2009,"TENT_309","20_309"
"16080","TENT","21",309,0,6,0,0,3,0,6,0,2,0,2378,2009,"TENT_309","21_309"
"16081","TENT","22",309,0,15,0,1,0,6,9,0,2,0,2378,2009,"TENT_309","22_309"
"16082","TENT","24",309,0,5,0,0,1,1,2,0,2,0,2378,2009,"TENT_309","24_309"
"16083","TENT","25",309,0,5,0,0,2,1,4,0,2,0,2378,2009,"TENT_309","25_309"
"16084","TENT","unobs",309,0,11,0,0,1,15,19,0,2,0,2378,2009,"TENT_309","unobs_309"
"16085","WING","12",309,0,9,0,0,1,4,5,0,7,0,2379,2009,"WING_309","12_309"
"16086","WING","13",309,0,1,0,0,0,0,1,0,7,0,2379,2009,"WING_309","13_309"
"16087","WING","14",309,0,25,1,1,1,20,5,0,7,0,2379,2009,"WING_309","14_309"
"16088","WING","15",309,0,2,0,0,1,1,1,0,7,0,2379,2009,"WING_309","15_309"
"16089","WING","16",309,0,12,0,0,3,5,7,0,7,0,2379,2009,"WING_309","16_309"
"16090","WING","17",309,0,6,0,0,0,5,1,0,7,0,2379,2009,"WING_309","17_309"
"16091","WING","18",309,0,9,0,1,0,2,6,0,7,0,2379,2009,"WING_309","18_309"
"16092","WING","19",309,1,14,0,1,1,12,2,0,7,0,2379,2009,"WING_309","19_309"
"16093","WING","20",309,0,2,0,0,0,1,1,0,7,0,2379,2009,"WING_309","20_309"
"16094","WING","21",309,0,6,0,0,0,0,6,0,7,0,2379,2009,"WING_309","21_309"
"16095","WING","22",309,0,15,0,1,4,6,9,0,7,0,2379,2009,"WING_309","22_309"
"16096","WING","24",309,0,5,0,0,0,1,2,0,7,0,2379,2009,"WING_309","24_309"
"16097","WING","25",309,0,5,0,0,0,1,4,0,7,0,2379,2009,"WING_309","25_309"
"16098","WING","unobs",309,0,11,0,1,1,15,19,0,7,0,2379,2009,"WING_309","unobs_309"
"16099","SPOCK","12",309,0,9,0,0,1,4,5,0,1,NA,2380,2009,"SPOCK_309","12_309"
"16100","SPOCK","13",309,0,1,0,0,0,0,1,0,1,NA,2380,2009,"SPOCK_309","13_309"
"16101","SPOCK","14",309,0,25,0,0,4,20,5,0,1,NA,2380,2009,"SPOCK_309","14_309"
"16102","SPOCK","15",309,0,2,0,0,0,1,1,0,1,NA,2380,2009,"SPOCK_309","15_309"
"16103","SPOCK","16",309,0,12,0,0,4,5,7,0,1,NA,2380,2009,"SPOCK_309","16_309"
"16104","SPOCK","17",309,0,6,1,0,1,5,1,0,1,NA,2380,2009,"SPOCK_309","17_309"
"16105","SPOCK","18",309,0,9,0,0,1,2,6,0,1,NA,2380,2009,"SPOCK_309","18_309"
"16106","SPOCK","19",309,1,14,0,1,4,12,2,0,1,NA,2380,2009,"SPOCK_309","19_309"
"16107","SPOCK","20",309,0,2,0,0,0,1,1,0,1,NA,2380,2009,"SPOCK_309","20_309"
"16108","SPOCK","21",309,0,6,0,0,1,0,6,0,1,NA,2380,2009,"SPOCK_309","21_309"
"16109","SPOCK","22",309,0,15,0,0,5,6,9,0,1,NA,2380,2009,"SPOCK_309","22_309"
"16110","SPOCK","24",309,0,5,0,0,0,1,2,0,1,NA,2380,2009,"SPOCK_309","24_309"
"16111","SPOCK","25",309,0,5,0,0,1,1,4,0,1,NA,2380,2009,"SPOCK_309","25_309"
"16112","SPOCK","unobs",309,0,11,0,1,3,15,19,0,1,NA,2380,2009,"SPOCK_309","unobs_309"
"16113","PHOTON","12",309,0,9,0,1,0,4,5,0,6,NA,2381,2009,"PHOTON_309","12_309"
"16114","PHOTON","13",309,0,1,0,0,0,0,1,0,6,NA,2381,2009,"PHOTON_309","13_309"
"16115","PHOTON","14",309,0,25,0,0,3,20,5,0,6,NA,2381,2009,"PHOTON_309","14_309"
"16116","PHOTON","15",309,0,2,0,0,0,1,1,0,6,NA,2381,2009,"PHOTON_309","15_309"
"16117","PHOTON","16",309,0,12,0,0,0,5,7,0,6,NA,2381,2009,"PHOTON_309","16_309"
"16118","PHOTON","17",309,0,6,0,0,0,5,1,0,6,NA,2381,2009,"PHOTON_309","17_309"
"16119","PHOTON","18",309,0,9,0,2,1,2,6,0,6,NA,2381,2009,"PHOTON_309","18_309"
"16120","PHOTON","19",309,0,14,0,0,2,12,2,0,6,NA,2381,2009,"PHOTON_309","19_309"
"16121","PHOTON","20",309,1,2,0,1,1,1,1,0,6,NA,2381,2009,"PHOTON_309","20_309"
"16122","PHOTON","21",309,0,6,0,0,0,0,6,0,6,NA,2381,2009,"PHOTON_309","21_309"
"16123","PHOTON","22",309,0,15,0,0,0,6,9,0,6,NA,2381,2009,"PHOTON_309","22_309"
"16124","PHOTON","24",309,0,5,0,2,0,1,2,0,6,NA,2381,2009,"PHOTON_309","24_309"
"16125","PHOTON","25",309,0,5,0,0,0,1,4,0,6,NA,2381,2009,"PHOTON_309","25_309"
"16126","PHOTON","unobs",309,0,11,1,-2,0,15,19,0,6,NA,2381,2009,"PHOTON_309","unobs_309"
"16127","ICHABOD","12",309,0,9,0,1,2,4,5,0,8,0,2382,2009,"ICHABOD_309","12_309"
"16128","ICHABOD","13",309,0,1,0,0,0,0,1,0,8,0,2382,2009,"ICHABOD_309","13_309"
"16129","ICHABOD","14",309,0,25,0,1,3,20,5,0,8,0,2382,2009,"ICHABOD_309","14_309"
"16130","ICHABOD","15",309,0,2,0,0,0,1,1,0,8,0,2382,2009,"ICHABOD_309","15_309"
"16131","ICHABOD","16",309,0,12,0,0,1,5,7,0,8,0,2382,2009,"ICHABOD_309","16_309"
"16132","ICHABOD","17",309,0,6,0,0,0,5,1,0,8,0,2382,2009,"ICHABOD_309","17_309"
"16133","ICHABOD","18",309,0,9,0,0,1,2,6,0,8,0,2382,2009,"ICHABOD_309","18_309"
"16134","ICHABOD","19",309,0,14,0,0,0,12,2,0,8,0,2382,2009,"ICHABOD_309","19_309"
"16135","ICHABOD","20",309,1,2,0,1,1,1,1,0,8,0,2382,2009,"ICHABOD_309","20_309"
"16136","ICHABOD","21",309,0,6,0,0,0,0,6,0,8,0,2382,2009,"ICHABOD_309","21_309"
"16137","ICHABOD","22",309,0,15,0,0,1,6,9,0,8,0,2382,2009,"ICHABOD_309","22_309"
"16138","ICHABOD","24",309,0,5,0,0,1,1,2,0,8,0,2382,2009,"ICHABOD_309","24_309"
"16139","ICHABOD","25",309,0,5,0,0,1,1,4,0,8,0,2382,2009,"ICHABOD_309","25_309"
"16140","ICHABOD","unobs",309,0,11,1,-1,1,15,19,0,8,0,2382,2009,"ICHABOD_309","unobs_309"
"16141","FREDDY","12",309,0,9,0,1,1,4,5,0,10,NA,2383,2009,"FREDDY_309","12_309"
"16142","FREDDY","13",309,0,1,0,0,0,0,1,0,10,NA,2383,2009,"FREDDY_309","13_309"
"16143","FREDDY","14",309,0,25,0,0,0,20,5,0,10,NA,2383,2009,"FREDDY_309","14_309"
"16144","FREDDY","15",309,0,2,0,0,0,1,1,0,10,NA,2383,2009,"FREDDY_309","15_309"
"16145","FREDDY","16",309,0,12,0,0,0,5,7,0,10,NA,2383,2009,"FREDDY_309","16_309"
"16146","FREDDY","17",309,0,6,0,0,0,5,1,0,10,NA,2383,2009,"FREDDY_309","17_309"
"16147","FREDDY","18",309,0,9,0,0,0,2,6,0,10,NA,2383,2009,"FREDDY_309","18_309"
"16148","FREDDY","19",309,0,14,0,0,0,12,2,0,10,NA,2383,2009,"FREDDY_309","19_309"
"16149","FREDDY","20",309,0,2,0,0,0,1,1,0,10,NA,2383,2009,"FREDDY_309","20_309"
"16150","FREDDY","21",309,1,6,0,1,1,0,6,0,10,NA,2383,2009,"FREDDY_309","21_309"
"16151","FREDDY","22",309,0,15,0,0,0,6,9,0,10,NA,2383,2009,"FREDDY_309","22_309"
"16152","FREDDY","24",309,0,5,0,0,0,1,2,0,10,NA,2383,2009,"FREDDY_309","24_309"
"16153","FREDDY","25",309,0,5,0,1,1,1,4,0,10,NA,2383,2009,"FREDDY_309","25_309"
"16154","FREDDY","unobs",309,0,11,1,-2,0,15,19,0,10,NA,2383,2009,"FREDDY_309","unobs_309"
"16155","GROOVE","12",309,0,9,0,0,2,4,5,0,2,NA,2384,2009,"GROOVE_309","12_309"
"16156","GROOVE","13",309,0,1,0,1,1,0,1,0,2,NA,2384,2009,"GROOVE_309","13_309"
"16157","GROOVE","14",309,0,25,1,0,7,20,5,0,2,NA,2384,2009,"GROOVE_309","14_309"
"16158","GROOVE","15",309,0,2,0,0,0,1,1,0,2,NA,2384,2009,"GROOVE_309","15_309"
"16159","GROOVE","16",309,0,12,0,0,0,5,7,0,2,NA,2384,2009,"GROOVE_309","16_309"
"16160","GROOVE","17",309,0,6,0,0,1,5,1,0,2,NA,2384,2009,"GROOVE_309","17_309"
"16161","GROOVE","18",309,0,9,0,1,3,2,6,0,2,NA,2384,2009,"GROOVE_309","18_309"
"16162","GROOVE","19",309,0,14,0,1,2,12,2,0,2,NA,2384,2009,"GROOVE_309","19_309"
"16163","GROOVE","20",309,0,2,0,0,0,1,1,0,2,NA,2384,2009,"GROOVE_309","20_309"
"16164","GROOVE","21",309,1,6,0,1,3,0,6,0,2,NA,2384,2009,"GROOVE_309","21_309"
"16165","GROOVE","22",309,0,15,0,0,0,6,9,0,2,NA,2384,2009,"GROOVE_309","22_309"
"16166","GROOVE","24",309,0,5,0,0,1,1,2,0,2,NA,2384,2009,"GROOVE_309","24_309"
"16167","GROOVE","25",309,0,5,0,0,2,1,4,0,2,NA,2384,2009,"GROOVE_309","25_309"
"16168","GROOVE","unobs",309,0,11,0,-1,1,15,19,0,2,NA,2384,2009,"GROOVE_309","unobs_309"
"16169","MOSS","12",309,0,9,0,0,2,4,5,0,2,NA,2385,2009,"MOSS_309","12_309"
"16170","MOSS","13",309,0,1,0,0,1,0,1,0,2,NA,2385,2009,"MOSS_309","13_309"
"16171","MOSS","14",309,0,25,0,1,7,20,5,0,2,NA,2385,2009,"MOSS_309","14_309"
"16172","MOSS","15",309,0,2,0,0,0,1,1,0,2,NA,2385,2009,"MOSS_309","15_309"
"16173","MOSS","16",309,0,12,0,1,0,5,7,0,2,NA,2385,2009,"MOSS_309","16_309"
"16174","MOSS","17",309,0,6,0,0,1,5,1,0,2,NA,2385,2009,"MOSS_309","17_309"
"16175","MOSS","18",309,0,9,0,0,3,2,6,0,2,NA,2385,2009,"MOSS_309","18_309"
"16176","MOSS","19",309,0,14,1,0,2,12,2,0,2,NA,2385,2009,"MOSS_309","19_309"
"16177","MOSS","20",309,0,2,0,0,0,1,1,0,2,NA,2385,2009,"MOSS_309","20_309"
"16178","MOSS","21",309,1,6,0,1,3,0,6,0,2,NA,2385,2009,"MOSS_309","21_309"
"16179","MOSS","22",309,0,15,0,1,0,6,9,0,2,NA,2385,2009,"MOSS_309","22_309"
"16180","MOSS","24",309,0,5,0,0,1,1,2,0,2,NA,2385,2009,"MOSS_309","24_309"
"16181","MOSS","25",309,0,5,0,1,2,1,4,0,2,NA,2385,2009,"MOSS_309","25_309"
"16182","MOSS","unobs",309,0,11,0,-2,1,15,19,0,2,NA,2385,2009,"MOSS_309","unobs_309"
"16183","DUDE","12",309,0,9,0,0,2,4,5,0,2,NA,2386,2009,"DUDE_309","12_309"
"16184","DUDE","13",309,0,1,0,0,1,0,1,0,2,NA,2386,2009,"DUDE_309","13_309"
"16185","DUDE","14",309,0,25,0,1,7,20,5,0,2,NA,2386,2009,"DUDE_309","14_309"
"16186","DUDE","15",309,0,2,0,0,0,1,1,0,2,NA,2386,2009,"DUDE_309","15_309"
"16187","DUDE","16",309,0,12,0,0,0,5,7,0,2,NA,2386,2009,"DUDE_309","16_309"
"16188","DUDE","17",309,0,6,0,0,1,5,1,0,2,NA,2386,2009,"DUDE_309","17_309"
"16189","DUDE","18",309,0,9,0,2,3,2,6,0,2,NA,2386,2009,"DUDE_309","18_309"
"16190","DUDE","19",309,0,14,0,0,2,12,2,0,2,NA,2386,2009,"DUDE_309","19_309"
"16191","DUDE","20",309,0,2,0,0,0,1,1,0,2,NA,2386,2009,"DUDE_309","20_309"
"16192","DUDE","21",309,1,6,0,1,3,0,6,0,2,NA,2386,2009,"DUDE_309","21_309"
"16193","DUDE","22",309,0,15,0,0,0,6,9,0,2,NA,2386,2009,"DUDE_309","22_309"
"16194","DUDE","24",309,0,5,0,3,1,1,2,0,2,NA,2386,2009,"DUDE_309","24_309"
"16195","DUDE","25",309,0,5,0,1,2,1,4,0,2,NA,2386,2009,"DUDE_309","25_309"
"16196","DUDE","unobs",309,0,11,1,-5,1,15,19,0,2,NA,2386,2009,"DUDE_309","unobs_309"
"16197","BLOKE","12",309,0,9,0,0,1,4,5,0,1,NA,2387,2009,"BLOKE_309","12_309"
"16198","BLOKE","13",309,0,1,0,0,0,0,1,0,1,NA,2387,2009,"BLOKE_309","13_309"
"16199","BLOKE","14",309,0,25,0,1,4,20,5,0,1,NA,2387,2009,"BLOKE_309","14_309"
"16200","BLOKE","15",309,0,2,0,0,0,1,1,0,1,NA,2387,2009,"BLOKE_309","15_309"
"16201","BLOKE","16",309,0,12,0,0,4,5,7,0,1,NA,2387,2009,"BLOKE_309","16_309"
"16202","BLOKE","17",309,0,6,0,0,1,5,1,0,1,NA,2387,2009,"BLOKE_309","17_309"
"16203","BLOKE","18",309,0,9,0,0,1,2,6,0,1,NA,2387,2009,"BLOKE_309","18_309"
"16204","BLOKE","19",309,0,14,1,0,4,12,2,0,1,NA,2387,2009,"BLOKE_309","19_309"
"16205","BLOKE","20",309,0,2,0,0,0,1,1,0,1,NA,2387,2009,"BLOKE_309","20_309"
"16206","BLOKE","21",309,1,6,0,1,1,0,6,0,1,NA,2387,2009,"BLOKE_309","21_309"
"16207","BLOKE","22",309,0,15,0,0,5,6,9,0,1,NA,2387,2009,"BLOKE_309","22_309"
"16208","BLOKE","24",309,0,5,0,0,0,1,2,0,1,NA,2387,2009,"BLOKE_309","24_309"
"16209","BLOKE","25",309,0,5,0,0,1,1,4,0,1,NA,2387,2009,"BLOKE_309","25_309"
"16210","BLOKE","unobs",309,0,11,0,0,3,15,19,0,1,NA,2387,2009,"BLOKE_309","unobs_309"
"16211","WHY","12",309,0,9,0,0,0,4,5,0,9,NA,2388,2009,"WHY_309","12_309"
"16212","WHY","13",309,0,1,0,0,0,0,1,0,9,NA,2388,2009,"WHY_309","13_309"
"16213","WHY","14",309,0,25,0,0,1,20,5,0,9,NA,2388,2009,"WHY_309","14_309"
"16214","WHY","15",309,0,2,0,0,1,1,1,0,9,NA,2388,2009,"WHY_309","15_309"
"16215","WHY","16",309,0,12,0,0,1,5,7,0,9,NA,2388,2009,"WHY_309","16_309"
"16216","WHY","17",309,0,6,0,0,0,5,1,0,9,NA,2388,2009,"WHY_309","17_309"
"16217","WHY","18",309,0,9,0,2,1,2,6,0,9,NA,2388,2009,"WHY_309","18_309"
"16218","WHY","19",309,0,14,0,0,0,12,2,0,9,NA,2388,2009,"WHY_309","19_309"
"16219","WHY","20",309,0,2,0,0,0,1,1,0,9,NA,2388,2009,"WHY_309","20_309"
"16220","WHY","21",309,1,6,0,1,1,0,6,0,9,NA,2388,2009,"WHY_309","21_309"
"16221","WHY","22",309,0,15,0,0,2,6,9,0,9,NA,2388,2009,"WHY_309","22_309"
"16222","WHY","24",309,0,5,0,1,1,1,2,0,9,NA,2388,2009,"WHY_309","24_309"
"16223","WHY","25",309,0,5,0,0,0,1,4,0,9,NA,2388,2009,"WHY_309","25_309"
"16224","WHY","unobs",309,0,11,1,-1,0,15,19,0,9,NA,2388,2009,"WHY_309","unobs_309"
"16225","BLACKY","12",309,0,9,1,0,1,4,5,0,7,NA,2389,2009,"BLACKY_309","12_309"
"16226","BLACKY","13",309,0,1,0,0,0,0,1,0,7,NA,2389,2009,"BLACKY_309","13_309"
"16227","BLACKY","14",309,0,25,0,0,1,20,5,0,7,NA,2389,2009,"BLACKY_309","14_309"
"16228","BLACKY","15",309,0,2,0,0,1,1,1,0,7,NA,2389,2009,"BLACKY_309","15_309"
"16229","BLACKY","16",309,0,12,0,1,3,5,7,0,7,NA,2389,2009,"BLACKY_309","16_309"
"16230","BLACKY","17",309,0,6,0,0,0,5,1,0,7,NA,2389,2009,"BLACKY_309","17_309"
"16231","BLACKY","18",309,0,9,0,0,0,2,6,0,7,NA,2389,2009,"BLACKY_309","18_309"
"16232","BLACKY","19",309,0,14,0,0,1,12,2,0,7,NA,2389,2009,"BLACKY_309","19_309"
"16233","BLACKY","20",309,0,2,0,0,0,1,1,0,7,NA,2389,2009,"BLACKY_309","20_309"
"16234","BLACKY","21",309,0,6,0,0,0,0,6,0,7,NA,2389,2009,"BLACKY_309","21_309"
"16235","BLACKY","22",309,1,15,0,1,4,6,9,0,7,NA,2389,2009,"BLACKY_309","22_309"
"16236","BLACKY","24",309,0,5,0,0,0,1,2,0,7,NA,2389,2009,"BLACKY_309","24_309"
"16237","BLACKY","25",309,0,5,0,0,0,1,4,0,7,NA,2389,2009,"BLACKY_309","25_309"
"16238","BLACKY","unobs",309,0,11,0,1,1,15,19,0,7,NA,2389,2009,"BLACKY_309","unobs_309"
"16239","NAVEL","12",309,0,9,0,0,0,4,5,0,9,NA,2390,2009,"NAVEL_309","12_309"
"16240","NAVEL","13",309,0,1,0,0,0,0,1,0,9,NA,2390,2009,"NAVEL_309","13_309"
"16241","NAVEL","14",309,0,25,0,0,1,20,5,0,9,NA,2390,2009,"NAVEL_309","14_309"
"16242","NAVEL","15",309,0,2,0,1,1,1,1,0,9,NA,2390,2009,"NAVEL_309","15_309"
"16243","NAVEL","16",309,0,12,0,0,1,5,7,0,9,NA,2390,2009,"NAVEL_309","16_309"
"16244","NAVEL","17",309,0,6,0,0,0,5,1,0,9,NA,2390,2009,"NAVEL_309","17_309"
"16245","NAVEL","18",309,0,9,0,0,1,2,6,0,9,NA,2390,2009,"NAVEL_309","18_309"
"16246","NAVEL","19",309,0,14,0,0,0,12,2,0,9,NA,2390,2009,"NAVEL_309","19_309"
"16247","NAVEL","20",309,0,2,0,0,0,1,1,0,9,NA,2390,2009,"NAVEL_309","20_309"
"16248","NAVEL","21",309,0,6,0,0,1,0,6,0,9,NA,2390,2009,"NAVEL_309","21_309"
"16249","NAVEL","22",309,1,15,0,1,2,6,9,0,9,NA,2390,2009,"NAVEL_309","22_309"
"16250","NAVEL","24",309,0,5,0,0,1,1,2,0,9,NA,2390,2009,"NAVEL_309","24_309"
"16251","NAVEL","25",309,0,5,0,0,0,1,4,0,9,NA,2390,2009,"NAVEL_309","25_309"
"16252","NAVEL","unobs",309,0,11,1,0,0,15,19,0,9,NA,2390,2009,"NAVEL_309","unobs_309"
"16253","CROSS","12",309,0,9,0,0,1,4,5,0,1,NA,2391,2009,"CROSS_309","12_309"
"16254","CROSS","13",309,0,1,0,0,0,0,1,0,1,NA,2391,2009,"CROSS_309","13_309"
"16255","CROSS","14",309,0,25,1,1,4,20,5,0,1,NA,2391,2009,"CROSS_309","14_309"
"16256","CROSS","15",309,0,2,0,0,0,1,1,0,1,NA,2391,2009,"CROSS_309","15_309"
"16257","CROSS","16",309,0,12,0,0,4,5,7,0,1,NA,2391,2009,"CROSS_309","16_309"
"16258","CROSS","17",309,0,6,0,0,1,5,1,0,1,NA,2391,2009,"CROSS_309","17_309"
"16259","CROSS","18",309,0,9,0,1,1,2,6,0,1,NA,2391,2009,"CROSS_309","18_309"
"16260","CROSS","19",309,0,14,0,1,4,12,2,0,1,NA,2391,2009,"CROSS_309","19_309"
"16261","CROSS","20",309,0,2,0,0,0,1,1,0,1,NA,2391,2009,"CROSS_309","20_309"
"16262","CROSS","21",309,0,6,0,0,1,0,6,0,1,NA,2391,2009,"CROSS_309","21_309"
"16263","CROSS","22",309,1,15,0,1,5,6,9,0,1,NA,2391,2009,"CROSS_309","22_309"
"16264","CROSS","24",309,0,5,0,0,0,1,2,0,1,NA,2391,2009,"CROSS_309","24_309"
"16265","CROSS","25",309,0,5,0,0,1,1,4,0,1,NA,2391,2009,"CROSS_309","25_309"
"16266","CROSS","unobs",309,0,11,0,1,3,15,19,0,1,NA,2391,2009,"CROSS_309","unobs_309"
"16267","PUMPKIN","12",309,0,9,0,2,0,4,5,0,9,NA,2392,2009,"PUMPKIN_309","12_309"
"16268","PUMPKIN","13",309,0,1,0,0,0,0,1,0,9,NA,2392,2009,"PUMPKIN_309","13_309"
"16269","PUMPKIN","14",309,0,25,0,0,1,20,5,0,9,NA,2392,2009,"PUMPKIN_309","14_309"
"16270","PUMPKIN","15",309,0,2,0,0,1,1,1,0,9,NA,2392,2009,"PUMPKIN_309","15_309"
"16271","PUMPKIN","16",309,0,12,0,1,1,5,7,0,9,NA,2392,2009,"PUMPKIN_309","16_309"
"16272","PUMPKIN","17",309,0,6,0,0,0,5,1,0,9,NA,2392,2009,"PUMPKIN_309","17_309"
"16273","PUMPKIN","18",309,0,9,0,0,1,2,6,0,9,NA,2392,2009,"PUMPKIN_309","18_309"
"16274","PUMPKIN","19",309,0,14,0,0,0,12,2,0,9,NA,2392,2009,"PUMPKIN_309","19_309"
"16275","PUMPKIN","20",309,0,2,0,0,0,1,1,0,9,NA,2392,2009,"PUMPKIN_309","20_309"
"16276","PUMPKIN","21",309,0,6,0,0,1,0,6,0,9,NA,2392,2009,"PUMPKIN_309","21_309"
"16277","PUMPKIN","22",309,1,15,0,1,2,6,9,0,9,NA,2392,2009,"PUMPKIN_309","22_309"
"16278","PUMPKIN","24",309,0,5,0,0,1,1,2,0,9,NA,2392,2009,"PUMPKIN_309","24_309"
"16279","PUMPKIN","25",309,0,5,0,0,0,1,4,0,9,NA,2392,2009,"PUMPKIN_309","25_309"
"16280","PUMPKIN","unobs",309,0,11,1,0,0,15,19,0,9,NA,2392,2009,"PUMPKIN_309","unobs_309"
"16281","POPEYE","12",309,0,9,0,0,1,4,5,0,1,NA,2393,2009,"POPEYE_309","12_309"
"16282","POPEYE","13",309,0,1,0,0,0,0,1,0,1,NA,2393,2009,"POPEYE_309","13_309"
"16283","POPEYE","14",309,0,25,0,1,4,20,5,0,1,NA,2393,2009,"POPEYE_309","14_309"
"16284","POPEYE","15",309,0,2,0,0,0,1,1,0,1,NA,2393,2009,"POPEYE_309","15_309"
"16285","POPEYE","16",309,0,12,0,1,4,5,7,0,1,NA,2393,2009,"POPEYE_309","16_309"
"16286","POPEYE","17",309,0,6,0,0,1,5,1,0,1,NA,2393,2009,"POPEYE_309","17_309"
"16287","POPEYE","18",309,0,9,0,0,1,2,6,0,1,NA,2393,2009,"POPEYE_309","18_309"
"16288","POPEYE","19",309,0,14,1,0,4,12,2,0,1,NA,2393,2009,"POPEYE_309","19_309"
"16289","POPEYE","20",309,0,2,0,0,0,1,1,0,1,NA,2393,2009,"POPEYE_309","20_309"
"16290","POPEYE","21",309,0,6,0,1,1,0,6,0,1,NA,2393,2009,"POPEYE_309","21_309"
"16291","POPEYE","22",309,1,15,0,1,5,6,9,0,1,NA,2393,2009,"POPEYE_309","22_309"
"16292","POPEYE","24",309,0,5,0,0,0,1,2,0,1,NA,2393,2009,"POPEYE_309","24_309"
"16293","POPEYE","25",309,0,5,0,1,1,1,4,0,1,NA,2393,2009,"POPEYE_309","25_309"
"16294","POPEYE","unobs",309,0,11,0,-2,3,15,19,0,1,NA,2393,2009,"POPEYE_309","unobs_309"
"16295","WORM","12",309,0,9,0,0,1,4,5,0,1,NA,2394,2009,"WORM_309","12_309"
"16296","WORM","13",309,0,1,0,0,0,0,1,0,1,NA,2394,2009,"WORM_309","13_309"
"16297","WORM","14",309,0,25,0,0,4,20,5,0,1,NA,2394,2009,"WORM_309","14_309"
"16298","WORM","15",309,0,2,0,0,0,1,1,0,1,NA,2394,2009,"WORM_309","15_309"
"16299","WORM","16",309,0,12,0,1,4,5,7,0,1,NA,2394,2009,"WORM_309","16_309"
"16300","WORM","17",309,0,6,0,0,1,5,1,0,1,NA,2394,2009,"WORM_309","17_309"
"16301","WORM","18",309,0,9,1,0,1,2,6,0,1,NA,2394,2009,"WORM_309","18_309"
"16302","WORM","19",309,0,14,0,1,4,12,2,0,1,NA,2394,2009,"WORM_309","19_309"
"16303","WORM","20",309,0,2,0,0,0,1,1,0,1,NA,2394,2009,"WORM_309","20_309"
"16304","WORM","21",309,0,6,0,0,1,0,6,0,1,NA,2394,2009,"WORM_309","21_309"
"16305","WORM","22",309,1,15,0,1,5,6,9,0,1,NA,2394,2009,"WORM_309","22_309"
"16306","WORM","24",309,0,5,0,0,0,1,2,0,1,NA,2394,2009,"WORM_309","24_309"
"16307","WORM","25",309,0,5,0,0,1,1,4,0,1,NA,2394,2009,"WORM_309","25_309"
"16308","WORM","unobs",309,0,11,0,0,3,15,19,0,1,NA,2394,2009,"WORM_309","unobs_309"
"16309","GHOG","12",309,0,9,0,0,1,4,5,0,7,NA,2395,2009,"GHOG_309","12_309"
"16310","GHOG","13",309,0,1,0,0,0,0,1,0,7,NA,2395,2009,"GHOG_309","13_309"
"16311","GHOG","14",309,0,25,0,1,1,20,5,0,7,NA,2395,2009,"GHOG_309","14_309"
"16312","GHOG","15",309,0,2,0,0,1,1,1,0,7,NA,2395,2009,"GHOG_309","15_309"
"16313","GHOG","16",309,0,12,0,0,3,5,7,0,7,NA,2395,2009,"GHOG_309","16_309"
"16314","GHOG","17",309,0,6,0,0,0,5,1,0,7,NA,2395,2009,"GHOG_309","17_309"
"16315","GHOG","18",309,0,9,0,0,0,2,6,0,7,NA,2395,2009,"GHOG_309","18_309"
"16316","GHOG","19",309,0,14,0,1,1,12,2,0,7,NA,2395,2009,"GHOG_309","19_309"
"16317","GHOG","20",309,0,2,0,0,0,1,1,0,7,NA,2395,2009,"GHOG_309","20_309"
"16318","GHOG","21",309,0,6,0,0,0,0,6,0,7,NA,2395,2009,"GHOG_309","21_309"
"16319","GHOG","22",309,1,15,0,1,4,6,9,0,7,NA,2395,2009,"GHOG_309","22_309"
"16320","GHOG","24",309,0,5,0,0,0,1,2,0,7,NA,2395,2009,"GHOG_309","24_309"
"16321","GHOG","25",309,0,5,0,0,0,1,4,0,7,NA,2395,2009,"GHOG_309","25_309"
"16322","GHOG","unobs",309,0,11,1,0,1,15,19,0,7,NA,2395,2009,"GHOG_309","unobs_309"
"16323","NAZARETH","12",309,0,9,0,0,0,4,5,0,13,NA,2396,2009,"NAZARETH_309","12_309"
"16324","NAZARETH","13",309,0,1,0,0,0,0,1,0,13,NA,2396,2009,"NAZARETH_309","13_309"
