"","fulltag_clean","grp","julian","present","grpsize","mom_in_grp","fem_sibs_in_grp","same_cohort_count","no_ewes","no_rams","no_lambs","focal_animal_age","focal_lamb_status","choice_set","year_in","animal_day","grp_day"
"2156","TURNIP","15",306,0,10,1,2,0,0,0,0,2,0,394,2006,"TURNIP_306","15_306"
"2157","TURNIP","2",306,0,3,0,0,0,0,0,0,2,0,394,2006,"TURNIP_306","2_306"
"2158","TURNIP","3",306,0,15,0,0,0,0,0,0,2,0,394,2006,"TURNIP_306","3_306"
"2159","TURNIP","4",306,0,1,0,0,0,0,0,0,2,0,394,2006,"TURNIP_306","4_306"
"2160","TURNIP","5",306,0,3,0,0,0,0,0,0,2,0,394,2006,"TURNIP_306","5_306"
"2161","TURNIP","6",306,0,3,0,0,0,0,0,0,2,0,394,2006,"TURNIP_306","6_306"
"2162","TURNIP","unobs",306,0,10,0,-5,3,3,10,0,2,0,394,2006,"TURNIP_306","unobs_306"
"2163","TOAD","1",306,0,16,0,2,0,0,0,0,2,NA,395,2006,"TOAD_306","1_306"
"2164","TOAD","12",306,1,14,0,3,0,0,0,0,2,NA,395,2006,"TOAD_306","12_306"
"2165","TOAD","13",306,0,10,0,0,0,0,0,0,2,NA,395,2006,"TOAD_306","13_306"
"2166","TOAD","14",306,0,14,1,0,0,0,0,0,2,NA,395,2006,"TOAD_306","14_306"
"2167","TOAD","15",306,0,10,0,2,0,0,0,0,2,NA,395,2006,"TOAD_306","15_306"
"2168","TOAD","2",306,0,3,0,0,0,0,0,0,2,NA,395,2006,"TOAD_306","2_306"
"2169","TOAD","3",306,0,15,0,0,0,0,0,0,2,NA,395,2006,"TOAD_306","3_306"
"2170","TOAD","4",306,0,1,0,0,0,0,0,0,2,NA,395,2006,"TOAD_306","4_306"
"2171","TOAD","5",306,0,3,0,0,0,0,0,0,2,NA,395,2006,"TOAD_306","5_306"
"2172","TOAD","6",306,0,3,0,0,0,0,0,0,2,NA,395,2006,"TOAD_306","6_306"
"2173","TOAD","unobs",306,0,10,0,-5,3,3,10,0,2,NA,395,2006,"TOAD_306","unobs_306"
"2174","RUFOUS","1",306,0,16,0,0,0,0,0,0,10,NA,396,2006,"RUFOUS_306","1_306"
"2175","RUFOUS","12",306,1,14,0,1,0,0,0,0,10,NA,396,2006,"RUFOUS_306","12_306"
"2176","RUFOUS","13",306,0,10,0,0,0,0,0,0,10,NA,396,2006,"RUFOUS_306","13_306"
"2177","RUFOUS","14",306,0,14,0,0,0,0,0,0,10,NA,396,2006,"RUFOUS_306","14_306"
"2178","RUFOUS","15",306,0,10,0,0,0,0,0,0,10,NA,396,2006,"RUFOUS_306","15_306"
"2179","RUFOUS","2",306,0,3,0,0,0,0,0,0,10,NA,396,2006,"RUFOUS_306","2_306"
"2180","RUFOUS","3",306,0,15,0,0,0,0,0,0,10,NA,396,2006,"RUFOUS_306","3_306"
"2181","RUFOUS","4",306,0,1,0,0,0,0,0,0,10,NA,396,2006,"RUFOUS_306","4_306"
"2182","RUFOUS","5",306,0,3,0,0,0,0,0,0,10,NA,396,2006,"RUFOUS_306","5_306"
"2183","RUFOUS","6",306,0,3,0,0,0,0,0,0,10,NA,396,2006,"RUFOUS_306","6_306"
"2184","RUFOUS","unobs",306,0,10,1,0,0,3,10,0,10,NA,396,2006,"RUFOUS_306","unobs_306"
"2185","NAVEL","1",306,0,16,0,3,0,0,0,0,6,NA,397,2006,"NAVEL_306","1_306"
"2186","NAVEL","12",306,1,14,0,4,0,0,0,0,6,NA,397,2006,"NAVEL_306","12_306"
"2187","NAVEL","13",306,0,10,0,0,0,0,0,0,6,NA,397,2006,"NAVEL_306","13_306"
"2188","NAVEL","14",306,0,14,1,0,0,0,0,0,6,NA,397,2006,"NAVEL_306","14_306"
"2189","NAVEL","15",306,0,10,0,3,0,0,0,0,6,NA,397,2006,"NAVEL_306","15_306"
"2190","NAVEL","2",306,0,3,0,0,0,0,0,0,6,NA,397,2006,"NAVEL_306","2_306"
"2191","NAVEL","3",306,0,15,0,1,0,0,0,0,6,NA,397,2006,"NAVEL_306","3_306"
"2192","NAVEL","4",306,0,1,0,0,0,0,0,0,6,NA,397,2006,"NAVEL_306","4_306"
"2193","NAVEL","5",306,0,3,0,0,0,0,0,0,6,NA,397,2006,"NAVEL_306","5_306"
"2194","NAVEL","6",306,0,3,0,0,0,0,0,0,6,NA,397,2006,"NAVEL_306","6_306"
"2195","NAVEL","unobs",306,0,10,0,-7,0,3,10,0,6,NA,397,2006,"NAVEL_306","unobs_306"
"2196","BLACKY","1",306,0,16,0,2,0,0,0,0,4,NA,400,2006,"BLACKY_306","1_306"
"2197","BLACKY","12",306,1,14,0,3,0,0,0,0,4,NA,400,2006,"BLACKY_306","12_306"
"2198","BLACKY","13",306,0,10,1,0,0,0,0,0,4,NA,400,2006,"BLACKY_306","13_306"
"2199","BLACKY","14",306,0,14,0,0,0,0,0,0,4,NA,400,2006,"BLACKY_306","14_306"
"2200","BLACKY","15",306,0,10,0,2,0,0,0,0,4,NA,400,2006,"BLACKY_306","15_306"
"2201","BLACKY","2",306,0,3,0,1,0,0,0,0,4,NA,400,2006,"BLACKY_306","2_306"
"2202","BLACKY","3",306,0,15,0,0,0,0,0,0,4,NA,400,2006,"BLACKY_306","3_306"
"2203","BLACKY","4",306,0,1,0,0,0,0,0,0,4,NA,400,2006,"BLACKY_306","4_306"
"2204","BLACKY","5",306,0,3,0,0,0,0,0,0,4,NA,400,2006,"BLACKY_306","5_306"
"2205","BLACKY","6",306,0,3,0,0,0,0,0,0,4,NA,400,2006,"BLACKY_306","6_306"
"2206","BLACKY","unobs",306,0,10,0,-4,0,3,10,0,4,NA,400,2006,"BLACKY_306","unobs_306"
"2207","ISLE","1",306,0,16,0,2,0,0,0,0,3,NA,401,2006,"ISLE_306","1_306"
"2208","ISLE","12",306,1,14,0,3,0,0,0,0,3,NA,401,2006,"ISLE_306","12_306"
"2209","ISLE","13",306,0,10,0,2,0,0,0,0,3,NA,401,2006,"ISLE_306","13_306"
"2210","ISLE","14",306,0,14,1,1,0,0,0,0,3,NA,401,2006,"ISLE_306","14_306"
"2211","ISLE","15",306,0,10,0,2,0,0,0,0,3,NA,401,2006,"ISLE_306","15_306"
"2212","ISLE","2",306,0,3,0,0,0,0,0,0,3,NA,401,2006,"ISLE_306","2_306"
"2213","ISLE","3",306,0,15,0,1,0,0,0,0,3,NA,401,2006,"ISLE_306","3_306"
"2214","ISLE","4",306,0,1,0,0,0,0,0,0,3,NA,401,2006,"ISLE_306","4_306"
"2215","ISLE","5",306,0,3,0,0,0,0,0,0,3,NA,401,2006,"ISLE_306","5_306"
"2216","ISLE","6",306,0,3,0,0,0,0,0,0,3,NA,401,2006,"ISLE_306","6_306"
"2217","ISLE","unobs",306,0,10,0,-5,0,3,10,0,3,NA,401,2006,"ISLE_306","unobs_306"
"2218","RING","1",306,0,16,0,0,0,0,0,0,8,0,402,2006,"RING_306","1_306"
"2219","RING","12",306,1,14,0,1,0,0,0,0,8,0,402,2006,"RING_306","12_306"
"2220","RING","13",306,0,10,0,1,0,0,0,0,8,0,402,2006,"RING_306","13_306"
"2221","RING","14",306,0,14,1,0,0,0,0,0,8,0,402,2006,"RING_306","14_306"
"2222","RING","15",306,0,10,0,0,0,0,0,0,8,0,402,2006,"RING_306","15_306"
"2223","RING","2",306,0,3,0,0,0,0,0,0,8,0,402,2006,"RING_306","2_306"
"2224","RING","3",306,0,15,0,0,0,0,0,0,8,0,402,2006,"RING_306","3_306"
"2225","RING","4",306,0,1,0,0,0,0,0,0,8,0,402,2006,"RING_306","4_306"
"2226","RING","5",306,0,3,0,0,0,0,0,0,8,0,402,2006,"RING_306","5_306"
"2227","RING","6",306,0,3,0,0,0,0,0,0,8,0,402,2006,"RING_306","6_306"
"2228","RING","unobs",306,0,10,0,0,0,3,10,0,8,0,402,2006,"RING_306","unobs_306"
"2229","KANOB","1",306,0,16,0,1,0,0,0,0,8,NA,403,2006,"KANOB_306","1_306"
"2230","KANOB","12",306,0,14,0,0,0,0,0,0,8,NA,403,2006,"KANOB_306","12_306"
"2231","KANOB","13",306,1,10,0,1,0,0,0,0,8,NA,403,2006,"KANOB_306","13_306"
"2232","KANOB","14",306,0,14,0,0,0,0,0,0,8,NA,403,2006,"KANOB_306","14_306"
"2233","KANOB","15",306,0,10,0,1,0,0,0,0,8,NA,403,2006,"KANOB_306","15_306"
"2234","KANOB","2",306,0,3,0,0,0,0,0,0,8,NA,403,2006,"KANOB_306","2_306"
"2235","KANOB","3",306,0,15,0,0,0,0,0,0,8,NA,403,2006,"KANOB_306","3_306"
"2236","KANOB","4",306,0,1,0,1,0,0,0,0,8,NA,403,2006,"KANOB_306","4_306"
"2237","KANOB","5",306,0,3,0,0,0,0,0,0,8,NA,403,2006,"KANOB_306","5_306"
"2238","KANOB","6",306,0,3,0,0,0,0,0,0,8,NA,403,2006,"KANOB_306","6_306"
"2239","KANOB","unobs",306,0,10,1,0,0,3,10,0,8,NA,403,2006,"KANOB_306","unobs_306"
"2240","WAVE","1",306,0,16,0,0,0,0,0,0,3,0,404,2006,"WAVE_306","1_306"
"2241","WAVE","12",306,0,14,0,0,0,0,0,0,3,0,404,2006,"WAVE_306","12_306"
"2242","WAVE","13",306,1,10,0,1,0,0,0,0,3,0,404,2006,"WAVE_306","13_306"
"2243","WAVE","14",306,0,14,0,2,0,0,0,0,3,0,404,2006,"WAVE_306","14_306"
"2244","WAVE","15",306,0,10,1,0,0,0,0,0,3,0,404,2006,"WAVE_306","15_306"
"2245","WAVE","2",306,0,3,0,0,0,0,0,0,3,0,404,2006,"WAVE_306","2_306"
"2246","WAVE","3",306,0,15,0,2,0,0,0,0,3,0,404,2006,"WAVE_306","3_306"
"2247","WAVE","4",306,0,1,0,0,0,0,0,0,3,0,404,2006,"WAVE_306","4_306"
"2248","WAVE","5",306,0,3,0,0,0,0,0,0,3,0,404,2006,"WAVE_306","5_306"
"2249","WAVE","6",306,0,3,0,0,0,0,0,0,3,0,404,2006,"WAVE_306","6_306"
"2250","WAVE","unobs",306,0,10,0,0,0,3,10,0,3,0,404,2006,"WAVE_306","unobs_306"
"2251","ICHABOD","1",306,0,16,0,0,0,0,0,0,5,NA,405,2006,"ICHABOD_306","1_306"
"2252","ICHABOD","12",306,0,14,0,1,0,0,0,0,5,NA,405,2006,"ICHABOD_306","12_306"
"2253","ICHABOD","13",306,1,10,0,1,0,0,0,0,5,NA,405,2006,"ICHABOD_306","13_306"
"2254","ICHABOD","14",306,0,14,1,0,0,0,0,0,5,NA,405,2006,"ICHABOD_306","14_306"
"2255","ICHABOD","15",306,0,10,0,0,0,0,0,0,5,NA,405,2006,"ICHABOD_306","15_306"
"2256","ICHABOD","2",306,0,3,0,0,0,0,0,0,5,NA,405,2006,"ICHABOD_306","2_306"
"2257","ICHABOD","3",306,0,15,0,0,0,0,0,0,5,NA,405,2006,"ICHABOD_306","3_306"
"2258","ICHABOD","4",306,0,1,0,0,0,0,0,0,5,NA,405,2006,"ICHABOD_306","4_306"
"2259","ICHABOD","5",306,0,3,0,0,0,0,0,0,5,NA,405,2006,"ICHABOD_306","5_306"
"2260","ICHABOD","6",306,0,3,0,0,0,0,0,0,5,NA,405,2006,"ICHABOD_306","6_306"
"2261","ICHABOD","unobs",306,0,10,0,0,0,3,10,0,5,NA,405,2006,"ICHABOD_306","unobs_306"
"2262","JUAN","1",306,0,16,0,0,0,0,0,0,10,NA,406,2006,"JUAN_306","1_306"
"2263","JUAN","12",306,0,14,0,0,0,0,0,0,10,NA,406,2006,"JUAN_306","12_306"
"2264","JUAN","13",306,1,10,0,1,0,0,0,0,10,NA,406,2006,"JUAN_306","13_306"
"2265","JUAN","14",306,0,14,0,0,0,0,0,0,10,NA,406,2006,"JUAN_306","14_306"
"2266","JUAN","15",306,0,10,0,0,0,0,0,0,10,NA,406,2006,"JUAN_306","15_306"
"2267","JUAN","2",306,0,3,0,0,0,0,0,0,10,NA,406,2006,"JUAN_306","2_306"
"2268","JUAN","3",306,0,15,0,0,0,0,0,0,10,NA,406,2006,"JUAN_306","3_306"
"2269","JUAN","4",306,0,1,0,0,0,0,0,0,10,NA,406,2006,"JUAN_306","4_306"
"2270","JUAN","5",306,0,3,0,0,0,0,0,0,10,NA,406,2006,"JUAN_306","5_306"
"2271","JUAN","6",306,0,3,0,0,0,0,0,0,10,NA,406,2006,"JUAN_306","6_306"
"2272","JUAN","unobs",306,0,10,1,0,0,3,10,0,10,NA,406,2006,"JUAN_306","unobs_306"
"2273","EQUUS","1",306,0,16,0,2,0,0,0,0,9,NA,407,2006,"EQUUS_306","1_306"
"2274","EQUUS","12",306,0,14,0,3,0,0,0,0,9,NA,407,2006,"EQUUS_306","12_306"
"2275","EQUUS","13",306,1,10,0,2,0,0,0,0,9,NA,407,2006,"EQUUS_306","13_306"
"2276","EQUUS","14",306,0,14,1,1,0,0,0,0,9,NA,407,2006,"EQUUS_306","14_306"
"2277","EQUUS","15",306,0,10,0,2,0,0,0,0,9,NA,407,2006,"EQUUS_306","15_306"
"2278","EQUUS","2",306,0,3,0,0,0,0,0,0,9,NA,407,2006,"EQUUS_306","2_306"
"2279","EQUUS","3",306,0,15,0,1,0,0,0,0,9,NA,407,2006,"EQUUS_306","3_306"
"2280","EQUUS","4",306,0,1,0,0,0,0,0,0,9,NA,407,2006,"EQUUS_306","4_306"
"2281","EQUUS","5",306,0,3,0,0,0,0,0,0,9,NA,407,2006,"EQUUS_306","5_306"
"2282","EQUUS","6",306,0,3,0,0,0,0,0,0,9,NA,407,2006,"EQUUS_306","6_306"
"2283","EQUUS","unobs",306,0,10,0,-5,1,3,10,0,9,NA,407,2006,"EQUUS_306","unobs_306"
"2284","FREDDY","1",306,0,16,0,0,0,0,0,0,7,NA,408,2006,"FREDDY_306","1_306"
"2285","FREDDY","12",306,0,14,0,0,0,0,0,0,7,NA,408,2006,"FREDDY_306","12_306"
"2286","FREDDY","13",306,1,10,0,1,0,0,0,0,7,NA,408,2006,"FREDDY_306","13_306"
"2287","FREDDY","14",306,0,14,0,0,0,0,0,0,7,NA,408,2006,"FREDDY_306","14_306"
"2288","FREDDY","15",306,0,10,0,0,0,0,0,0,7,NA,408,2006,"FREDDY_306","15_306"
"2289","FREDDY","2",306,0,3,0,0,0,0,0,0,7,NA,408,2006,"FREDDY_306","2_306"
"2290","FREDDY","3",306,0,15,0,1,0,0,0,0,7,NA,408,2006,"FREDDY_306","3_306"
"2291","FREDDY","4",306,0,1,0,0,0,0,0,0,7,NA,408,2006,"FREDDY_306","4_306"
"2292","FREDDY","5",306,0,3,0,0,0,0,0,0,7,NA,408,2006,"FREDDY_306","5_306"
"2293","FREDDY","6",306,0,3,0,0,0,0,0,0,7,NA,408,2006,"FREDDY_306","6_306"
"2294","FREDDY","unobs",306,0,10,1,-1,0,3,10,0,7,NA,408,2006,"FREDDY_306","unobs_306"
"2295","SHRIMP","1",306,0,16,0,0,0,0,0,0,9,NA,409,2006,"SHRIMP_306","1_306"
"2296","SHRIMP","12",306,0,14,0,0,0,0,0,0,9,NA,409,2006,"SHRIMP_306","12_306"
"2297","SHRIMP","13",306,1,10,0,1,0,0,0,0,9,NA,409,2006,"SHRIMP_306","13_306"
"2298","SHRIMP","14",306,0,14,0,0,0,0,0,0,9,NA,409,2006,"SHRIMP_306","14_306"
"2299","SHRIMP","15",306,0,10,0,0,0,0,0,0,9,NA,409,2006,"SHRIMP_306","15_306"
"2300","SHRIMP","2",306,0,3,0,1,0,0,0,0,9,NA,409,2006,"SHRIMP_306","2_306"
"2301","SHRIMP","3",306,0,15,0,0,0,0,0,0,9,NA,409,2006,"SHRIMP_306","3_306"
"2302","SHRIMP","4",306,0,1,0,0,0,0,0,0,9,NA,409,2006,"SHRIMP_306","4_306"
"2303","SHRIMP","5",306,0,3,0,0,0,0,0,0,9,NA,409,2006,"SHRIMP_306","5_306"
"2304","SHRIMP","6",306,0,3,0,0,0,0,0,0,9,NA,409,2006,"SHRIMP_306","6_306"
"2305","SHRIMP","unobs",306,0,10,1,1,1,3,10,0,9,NA,409,2006,"SHRIMP_306","unobs_306"
"2306","GHOG","1",306,0,16,0,1,0,0,0,0,4,NA,410,2006,"GHOG_306","1_306"
"2307","GHOG","12",306,0,14,0,1,0,0,0,0,4,NA,410,2006,"GHOG_306","12_306"
"2308","GHOG","13",306,1,10,0,1,0,0,0,0,4,NA,410,2006,"GHOG_306","13_306"
"2309","GHOG","14",306,0,14,0,0,0,0,0,0,4,NA,410,2006,"GHOG_306","14_306"
"2310","GHOG","15",306,0,10,0,1,0,0,0,0,4,NA,410,2006,"GHOG_306","15_306"
"2311","GHOG","2",306,0,3,0,0,0,0,0,0,4,NA,410,2006,"GHOG_306","2_306"
"2312","GHOG","3",306,0,15,0,0,0,0,0,0,4,NA,410,2006,"GHOG_306","3_306"
"2313","GHOG","4",306,0,1,0,0,0,0,0,0,4,NA,410,2006,"GHOG_306","4_306"
"2314","GHOG","5",306,0,3,0,0,0,0,0,0,4,NA,410,2006,"GHOG_306","5_306"
"2315","GHOG","6",306,0,3,0,0,0,0,0,0,4,NA,410,2006,"GHOG_306","6_306"
"2316","GHOG","unobs",306,0,10,1,-1,0,3,10,0,4,NA,410,2006,"GHOG_306","unobs_306"
"2317","PHOTON","1",306,0,16,0,2,0,0,0,0,3,NA,411,2006,"PHOTON_306","1_306"
"2318","PHOTON","12",306,0,14,0,2,0,0,0,0,3,NA,411,2006,"PHOTON_306","12_306"
"2319","PHOTON","13",306,1,10,0,1,0,0,0,0,3,NA,411,2006,"PHOTON_306","13_306"
"2320","PHOTON","14",306,0,14,1,0,0,0,0,0,3,NA,411,2006,"PHOTON_306","14_306"
"2321","PHOTON","15",306,0,10,0,2,0,0,0,0,3,NA,411,2006,"PHOTON_306","15_306"
"2322","PHOTON","2",306,0,3,0,0,0,0,0,0,3,NA,411,2006,"PHOTON_306","2_306"
"2323","PHOTON","3",306,0,15,0,0,0,0,0,0,3,NA,411,2006,"PHOTON_306","3_306"
"2324","PHOTON","4",306,0,1,0,0,0,0,0,0,3,NA,411,2006,"PHOTON_306","4_306"
"2325","PHOTON","5",306,0,3,0,0,0,0,0,0,3,NA,411,2006,"PHOTON_306","5_306"
"2326","PHOTON","6",306,0,3,0,0,0,0,0,0,3,NA,411,2006,"PHOTON_306","6_306"
"2327","PHOTON","unobs",306,0,10,0,-4,0,3,10,0,3,NA,411,2006,"PHOTON_306","unobs_306"
"2328","PUFFIN","1",306,0,16,0,2,0,0,0,0,4,NA,412,2006,"PUFFIN_306","1_306"
"2329","PUFFIN","12",306,0,14,0,3,0,0,0,0,4,NA,412,2006,"PUFFIN_306","12_306"
"2330","PUFFIN","13",306,1,10,0,2,0,0,0,0,4,NA,412,2006,"PUFFIN_306","13_306"
"2331","PUFFIN","14",306,0,14,1,1,0,0,0,0,4,NA,412,2006,"PUFFIN_306","14_306"
"2332","PUFFIN","15",306,0,10,0,2,0,0,0,0,4,NA,412,2006,"PUFFIN_306","15_306"
"2333","PUFFIN","2",306,0,3,0,0,0,0,0,0,4,NA,412,2006,"PUFFIN_306","2_306"
"2334","PUFFIN","3",306,0,15,0,1,0,0,0,0,4,NA,412,2006,"PUFFIN_306","3_306"
"2335","PUFFIN","4",306,0,1,0,0,0,0,0,0,4,NA,412,2006,"PUFFIN_306","4_306"
"2336","PUFFIN","5",306,0,3,0,0,0,0,0,0,4,NA,412,2006,"PUFFIN_306","5_306"
"2337","PUFFIN","6",306,0,3,0,0,0,0,0,0,4,NA,412,2006,"PUFFIN_306","6_306"
"2338","PUFFIN","unobs",306,0,10,0,-5,0,3,10,0,4,NA,412,2006,"PUFFIN_306","unobs_306"
"2339","MONTANA","1",306,0,16,0,0,0,0,0,0,14,NA,413,2006,"MONTANA_306","1_306"
"2340","MONTANA","12",306,0,14,0,0,0,0,0,0,14,NA,413,2006,"MONTANA_306","12_306"
"2341","MONTANA","13",306,0,10,0,0,0,0,0,0,14,NA,413,2006,"MONTANA_306","13_306"
"2342","MONTANA","14",306,1,14,0,4,0,0,0,0,14,NA,413,2006,"MONTANA_306","14_306"
"2343","MONTANA","15",306,0,10,0,0,0,0,0,0,14,NA,413,2006,"MONTANA_306","15_306"
"2344","MONTANA","2",306,0,3,0,0,0,0,0,0,14,NA,413,2006,"MONTANA_306","2_306"
"2345","MONTANA","3",306,0,15,0,3,0,0,0,0,14,NA,413,2006,"MONTANA_306","3_306"
"2346","MONTANA","4",306,0,1,0,0,0,0,0,0,14,NA,413,2006,"MONTANA_306","4_306"
"2347","MONTANA","5",306,0,3,0,1,0,0,0,0,14,NA,413,2006,"MONTANA_306","5_306"
"2348","MONTANA","6",306,0,3,0,0,0,0,0,0,14,NA,413,2006,"MONTANA_306","6_306"
"2349","MONTANA","unobs",306,0,10,1,-3,0,3,10,0,14,NA,413,2006,"MONTANA_306","unobs_306"
"2350","SUNUP","1",306,0,16,0,0,0,0,0,0,14,0,414,2006,"SUNUP_306","1_306"
"2351","SUNUP","12",306,0,14,0,0,0,0,0,0,14,0,414,2006,"SUNUP_306","12_306"
"2352","SUNUP","13",306,0,10,0,0,0,0,0,0,14,0,414,2006,"SUNUP_306","13_306"
"2353","SUNUP","14",306,1,14,0,4,0,0,0,0,14,0,414,2006,"SUNUP_306","14_306"
"2354","SUNUP","15",306,0,10,0,0,0,0,0,0,14,0,414,2006,"SUNUP_306","15_306"
"2355","SUNUP","2",306,0,3,0,0,0,0,0,0,14,0,414,2006,"SUNUP_306","2_306"
"2356","SUNUP","3",306,0,15,0,3,0,0,0,0,14,0,414,2006,"SUNUP_306","3_306"
"2357","SUNUP","4",306,0,1,0,0,0,0,0,0,14,0,414,2006,"SUNUP_306","4_306"
"2358","SUNUP","5",306,0,3,0,1,0,0,0,0,14,0,414,2006,"SUNUP_306","5_306"
"2359","SUNUP","6",306,0,3,0,0,0,0,0,0,14,0,414,2006,"SUNUP_306","6_306"
"2360","SUNUP","unobs",306,0,10,1,-3,0,3,10,0,14,0,414,2006,"SUNUP_306","unobs_306"
"2361","FLAXEN","1",306,0,16,0,0,0,0,0,0,13,NA,415,2006,"FLAXEN_306","1_306"
"2362","FLAXEN","12",306,0,14,0,0,0,0,0,0,13,NA,415,2006,"FLAXEN_306","12_306"
"2363","FLAXEN","13",306,0,10,0,0,0,0,0,0,13,NA,415,2006,"FLAXEN_306","13_306"
"2364","FLAXEN","14",306,1,14,0,4,0,0,0,0,13,NA,415,2006,"FLAXEN_306","14_306"
"2365","FLAXEN","15",306,0,10,0,0,0,0,0,0,13,NA,415,2006,"FLAXEN_306","15_306"
"2366","FLAXEN","2",306,0,3,0,0,0,0,0,0,13,NA,415,2006,"FLAXEN_306","2_306"
"2367","FLAXEN","3",306,0,15,0,3,0,0,0,0,13,NA,415,2006,"FLAXEN_306","3_306"
"2368","FLAXEN","4",306,0,1,0,0,0,0,0,0,13,NA,415,2006,"FLAXEN_306","4_306"
"2369","FLAXEN","5",306,0,3,0,1,0,0,0,0,13,NA,415,2006,"FLAXEN_306","5_306"
"2370","FLAXEN","6",306,0,3,0,0,0,0,0,0,13,NA,415,2006,"FLAXEN_306","6_306"
"2371","FLAXEN","unobs",306,0,10,1,-3,0,3,10,0,13,NA,415,2006,"FLAXEN_306","unobs_306"
"2372","ACER","1",306,0,16,0,3,0,0,0,0,5,NA,416,2006,"ACER_306","1_306"
"2373","ACER","12",306,0,14,0,2,0,0,0,0,5,NA,416,2006,"ACER_306","12_306"
"2374","ACER","13",306,0,10,0,0,0,0,0,0,5,NA,416,2006,"ACER_306","13_306"
"2375","ACER","14",306,1,14,1,1,0,0,0,0,5,NA,416,2006,"ACER_306","14_306"
"2376","ACER","15",306,0,10,0,2,0,0,0,0,5,NA,416,2006,"ACER_306","15_306"
"2377","ACER","2",306,0,3,0,0,0,0,0,0,5,NA,416,2006,"ACER_306","2_306"
"2378","ACER","3",306,0,15,0,1,0,0,0,0,5,NA,416,2006,"ACER_306","3_306"
"2379","ACER","4",306,0,1,0,0,0,0,0,0,5,NA,416,2006,"ACER_306","4_306"
"2380","ACER","5",306,0,3,0,0,0,0,0,0,5,NA,416,2006,"ACER_306","5_306"
"2381","ACER","6",306,0,3,0,0,0,0,0,0,5,NA,416,2006,"ACER_306","6_306"
"2382","ACER","unobs",306,0,10,0,-5,0,3,10,0,5,NA,416,2006,"ACER_306","unobs_306"
"2383","SILK","1",306,0,16,0,1,0,0,0,0,5,0,417,2006,"SILK_306","1_306"
"2384","SILK","12",306,0,14,1,0,0,0,0,0,5,0,417,2006,"SILK_306","12_306"
"2385","SILK","13",306,0,10,0,0,0,0,0,0,5,0,417,2006,"SILK_306","13_306"
"2386","SILK","14",306,1,14,0,1,0,0,0,0,5,0,417,2006,"SILK_306","14_306"
"2387","SILK","15",306,0,10,0,0,0,0,0,0,5,0,417,2006,"SILK_306","15_306"
"2388","SILK","2",306,0,3,0,0,0,0,0,0,5,0,417,2006,"SILK_306","2_306"
"2389","SILK","3",306,0,15,0,1,0,0,0,0,5,0,417,2006,"SILK_306","3_306"
"2390","SILK","4",306,0,1,0,0,0,0,0,0,5,0,417,2006,"SILK_306","4_306"
"2391","SILK","5",306,0,3,0,1,0,0,0,0,5,0,417,2006,"SILK_306","5_306"
"2392","SILK","6",306,0,3,0,0,0,0,0,0,5,0,417,2006,"SILK_306","6_306"
"2393","SILK","unobs",306,0,10,0,0,0,3,10,0,5,0,417,2006,"SILK_306","unobs_306"
"2394","IO","1",306,0,16,0,0,0,0,0,0,4,0,418,2006,"IO_306","1_306"
"2395","IO","12",306,0,14,0,0,0,0,0,0,4,0,418,2006,"IO_306","12_306"
"2396","IO","13",306,0,10,0,0,0,0,0,0,4,0,418,2006,"IO_306","13_306"
"2397","IO","14",306,1,14,0,1,0,0,0,0,4,0,418,2006,"IO_306","14_306"
"2398","IO","15",306,0,10,0,0,0,0,0,0,4,0,418,2006,"IO_306","15_306"
"2399","IO","2",306,0,3,0,0,0,0,0,0,4,0,418,2006,"IO_306","2_306"
"2400","IO","3",306,0,15,0,1,0,0,0,0,4,0,418,2006,"IO_306","3_306"
"2401","IO","4",306,0,1,0,0,0,0,0,0,4,0,418,2006,"IO_306","4_306"
"2402","IO","5",306,0,3,0,0,0,0,0,0,4,0,418,2006,"IO_306","5_306"
"2403","IO","6",306,0,3,0,0,0,0,0,0,4,0,418,2006,"IO_306","6_306"
"2404","IO","unobs",306,0,10,1,-1,0,3,10,0,4,0,418,2006,"IO_306","unobs_306"
"2405","MAGPIE","1",306,0,16,0,0,0,0,0,0,6,0,419,2006,"MAGPIE_306","1_306"
"2406","MAGPIE","12",306,0,14,0,0,0,0,0,0,6,0,419,2006,"MAGPIE_306","12_306"
"2407","MAGPIE","13",306,0,10,0,1,0,0,0,0,6,0,419,2006,"MAGPIE_306","13_306"
"2408","MAGPIE","14",306,1,14,0,2,0,0,0,0,6,0,419,2006,"MAGPIE_306","14_306"
"2409","MAGPIE","15",306,0,10,1,0,0,0,0,0,6,0,419,2006,"MAGPIE_306","15_306"
"2410","MAGPIE","2",306,0,3,0,0,0,0,0,0,6,0,419,2006,"MAGPIE_306","2_306"
"2411","MAGPIE","3",306,0,15,0,2,0,0,0,0,6,0,419,2006,"MAGPIE_306","3_306"
"2412","MAGPIE","4",306,0,1,0,0,0,0,0,0,6,0,419,2006,"MAGPIE_306","4_306"
"2413","MAGPIE","5",306,0,3,0,0,0,0,0,0,6,0,419,2006,"MAGPIE_306","5_306"
"2414","MAGPIE","6",306,0,3,0,0,0,0,0,0,6,0,419,2006,"MAGPIE_306","6_306"
"2415","MAGPIE","unobs",306,0,10,0,0,0,3,10,0,6,0,419,2006,"MAGPIE_306","unobs_306"
