"","fulltag_clean","grp","julian","present","grpsize","mom_in_grp","fem_sibs_in_grp","same_cohort_count","no_ewes","no_rams","no_lambs","focal_animal_age","focal_lamb_status","choice_set","year_in","animal_day","grp_day"
"2204","PINCH","13",139,0,1,0,0,0,0,0,0,9,1,561,2017,"PINCH_139","13_139"
"2205","PINCH","14",139,1,2,0,2,0,0,0,0,9,1,561,2017,"PINCH_139","14_139"
"2206","PINCH","15",139,0,1,0,0,0,0,0,0,9,1,561,2017,"PINCH_139","15_139"
"2207","PINCH","16",139,0,3,0,0,0,0,0,0,9,1,561,2017,"PINCH_139","16_139"
"2208","PINCH","8",139,0,2,0,0,0,0,0,0,9,1,561,2017,"PINCH_139","8_139"
"2209","PINCH","9",139,0,6,0,1,0,0,0,0,9,1,561,2017,"PINCH_139","9_139"
"2210","PINCH","unobs",139,0,42,1,0,2,12,10,0,9,1,561,2017,"PINCH_139","unobs_139"
"2211","SCYTHE","10",139,0,1,0,0,0,0,0,0,5,NA,563,2017,"SCYTHE_139","10_139"
"2212","SCYTHE","11",139,0,1,0,0,0,0,0,0,5,NA,563,2017,"SCYTHE_139","11_139"
"2213","SCYTHE","12",139,0,1,0,0,0,0,0,0,5,NA,563,2017,"SCYTHE_139","12_139"
"2214","SCYTHE","13",139,0,1,0,0,0,0,0,0,5,NA,563,2017,"SCYTHE_139","13_139"
"2215","SCYTHE","14",139,0,2,0,1,0,0,0,0,5,NA,563,2017,"SCYTHE_139","14_139"
"2216","SCYTHE","15",139,1,1,0,1,0,0,0,0,5,NA,563,2017,"SCYTHE_139","15_139"
"2217","SCYTHE","16",139,0,3,0,0,0,0,0,0,5,NA,563,2017,"SCYTHE_139","16_139"
"2218","SCYTHE","8",139,0,2,0,0,0,0,0,0,5,NA,563,2017,"SCYTHE_139","8_139"
"2219","SCYTHE","9",139,0,6,0,1,0,0,0,0,5,NA,563,2017,"SCYTHE_139","9_139"
"2220","SCYTHE","unobs",139,0,42,1,1,5,12,10,0,5,NA,563,2017,"SCYTHE_139","unobs_139"
"2221","YAYA","10",139,0,1,0,0,0,0,0,0,7,NA,564,2017,"YAYA_139","10_139"
"2222","YAYA","11",139,0,1,0,0,0,0,0,0,7,NA,564,2017,"YAYA_139","11_139"
"2223","YAYA","12",139,0,1,0,0,0,0,0,0,7,NA,564,2017,"YAYA_139","12_139"
"2224","YAYA","13",139,0,1,0,0,0,0,0,0,7,NA,564,2017,"YAYA_139","13_139"
"2225","YAYA","14",139,0,2,0,1,0,0,0,0,7,NA,564,2017,"YAYA_139","14_139"
"2226","YAYA","15",139,0,1,0,0,0,0,0,0,7,NA,564,2017,"YAYA_139","15_139"
"2227","YAYA","16",139,1,3,0,1,0,0,0,0,7,NA,564,2017,"YAYA_139","16_139"
"2228","YAYA","8",139,0,2,0,0,0,0,0,0,7,NA,564,2017,"YAYA_139","8_139"
"2229","YAYA","9",139,0,6,0,1,0,0,0,0,7,NA,564,2017,"YAYA_139","9_139"
"2230","YAYA","unobs",139,0,42,1,2,3,12,10,0,7,NA,564,2017,"YAYA_139","unobs_139"
"2231","BOX","10",139,0,1,0,0,0,0,0,0,8,NA,565,2017,"BOX_139","10_139"
"2232","BOX","11",139,0,1,0,0,0,0,0,0,8,NA,565,2017,"BOX_139","11_139"
"2233","BOX","12",139,0,1,0,0,0,0,0,0,8,NA,565,2017,"BOX_139","12_139"
"2234","BOX","13",139,0,1,0,0,0,0,0,0,8,NA,565,2017,"BOX_139","13_139"
"2235","BOX","14",139,0,2,0,1,0,0,0,0,8,NA,565,2017,"BOX_139","14_139"
"2236","BOX","15",139,0,1,0,0,0,0,0,0,8,NA,565,2017,"BOX_139","15_139"
"2237","BOX","16",139,1,3,0,1,0,0,0,0,8,NA,565,2017,"BOX_139","16_139"
"2238","BOX","8",139,0,2,0,0,0,0,0,0,8,NA,565,2017,"BOX_139","8_139"
"2239","BOX","9",139,0,6,0,1,0,0,0,0,8,NA,565,2017,"BOX_139","9_139"
"2240","BOX","unobs",139,0,42,1,3,3,12,10,0,8,NA,565,2017,"BOX_139","unobs_139"
"2241","RUG","1",140,1,10,0,1,0,0,0,0,5,NA,567,2017,"RUG_140","1_140"
"2242","RUG","2",140,0,4,0,0,0,0,0,0,5,NA,567,2017,"RUG_140","2_140"
"2243","RUG","3",140,0,1,0,0,0,0,0,0,5,NA,567,2017,"RUG_140","3_140"
"2244","RUG","4",140,0,1,0,0,0,0,0,0,5,NA,567,2017,"RUG_140","4_140"
"2245","RUG","5",140,0,1,0,0,0,0,0,0,5,NA,567,2017,"RUG_140","5_140"
"2246","RUG","6",140,0,1,0,0,0,0,0,0,5,NA,567,2017,"RUG_140","6_140"
"2247","RUG","7",140,0,1,0,0,0,0,0,0,5,NA,567,2017,"RUG_140","7_140"
"2248","RUG","unobs",140,0,40,1,4,7,70,72,0,5,NA,567,2017,"RUG_140","unobs_140"
"2249","PINCH","1",140,1,10,0,1,0,0,0,0,9,1,569,2017,"PINCH_140","1_140"
"2250","PINCH","2",140,0,4,0,0,0,0,0,0,9,1,569,2017,"PINCH_140","2_140"
"2251","PINCH","3",140,0,1,0,0,0,0,0,0,9,1,569,2017,"PINCH_140","3_140"
"2252","PINCH","4",140,0,1,0,0,0,0,0,0,9,1,569,2017,"PINCH_140","4_140"
"2253","PINCH","5",140,0,1,0,0,0,0,0,0,9,1,569,2017,"PINCH_140","5_140"
"2254","PINCH","6",140,0,1,0,0,0,0,0,0,9,1,569,2017,"PINCH_140","6_140"
"2255","PINCH","7",140,0,1,0,0,0,0,0,0,9,1,569,2017,"PINCH_140","7_140"
"2256","PINCH","unobs",140,0,40,1,2,1,70,72,0,9,1,569,2017,"PINCH_140","unobs_140"
"2257","TANG","1",140,1,10,0,1,0,0,0,0,1,NA,573,2017,"TANG_140","1_140"
"2258","TANG","2",140,0,4,0,0,0,0,0,0,1,NA,573,2017,"TANG_140","2_140"
"2259","TANG","3",140,0,1,0,0,0,0,0,0,1,NA,573,2017,"TANG_140","3_140"
"2260","TANG","4",140,0,1,0,0,0,0,0,0,1,NA,573,2017,"TANG_140","4_140"
"2261","TANG","5",140,0,1,0,0,0,0,0,0,1,NA,573,2017,"TANG_140","5_140"
"2262","TANG","6",140,0,1,0,0,0,0,0,0,1,NA,573,2017,"TANG_140","6_140"
"2263","TANG","7",140,0,1,0,0,0,0,0,0,1,NA,573,2017,"TANG_140","7_140"
"2264","TANG","unobs",140,0,40,1,2,81,70,72,0,1,NA,573,2017,"TANG_140","unobs_140"
"2265","BOX","1",140,0,10,0,0,0,0,0,0,8,NA,577,2017,"BOX_140","1_140"
"2266","BOX","2",140,1,4,0,2,0,0,0,0,8,NA,577,2017,"BOX_140","2_140"
"2267","BOX","3",140,0,1,0,0,0,0,0,0,8,NA,577,2017,"BOX_140","3_140"
"2268","BOX","4",140,0,1,0,0,0,0,0,0,8,NA,577,2017,"BOX_140","4_140"
"2269","BOX","5",140,0,1,0,0,0,0,0,0,8,NA,577,2017,"BOX_140","5_140"
"2270","BOX","6",140,0,1,0,0,0,0,0,0,8,NA,577,2017,"BOX_140","6_140"
"2271","BOX","7",140,0,1,0,0,0,0,0,0,8,NA,577,2017,"BOX_140","7_140"
"2272","BOX","unobs",140,0,40,1,4,3,70,72,0,8,NA,577,2017,"BOX_140","unobs_140"
"2273","MOONBEAM","1",140,0,10,0,0,0,0,0,0,7,NA,578,2017,"MOONBEAM_140","1_140"
"2274","MOONBEAM","2",140,1,4,0,2,0,0,0,0,7,NA,578,2017,"MOONBEAM_140","2_140"
"2275","MOONBEAM","3",140,0,1,0,0,0,0,0,0,7,NA,578,2017,"MOONBEAM_140","3_140"
"2276","MOONBEAM","4",140,0,1,0,0,0,0,0,0,7,NA,578,2017,"MOONBEAM_140","4_140"
"2277","MOONBEAM","5",140,0,1,0,0,0,0,0,0,7,NA,578,2017,"MOONBEAM_140","5_140"
"2278","MOONBEAM","6",140,0,1,0,0,0,0,0,0,7,NA,578,2017,"MOONBEAM_140","6_140"
"2279","MOONBEAM","7",140,0,1,0,0,0,0,0,0,7,NA,578,2017,"MOONBEAM_140","7_140"
"2280","MOONBEAM","unobs",140,0,40,1,4,3,70,72,0,7,NA,578,2017,"MOONBEAM_140","unobs_140"
"2281","SPOCK","1",140,0,10,0,0,0,0,0,0,9,0,581,2017,"SPOCK_140","1_140"
"2282","SPOCK","2",140,0,4,0,0,0,0,0,0,9,0,581,2017,"SPOCK_140","2_140"
"2283","SPOCK","3",140,1,1,0,1,0,0,0,0,9,0,581,2017,"SPOCK_140","3_140"
"2284","SPOCK","4",140,0,1,0,0,0,0,0,0,9,0,581,2017,"SPOCK_140","4_140"
"2285","SPOCK","5",140,0,1,0,0,0,0,0,0,9,0,581,2017,"SPOCK_140","5_140"
"2286","SPOCK","6",140,0,1,0,0,0,0,0,0,9,0,581,2017,"SPOCK_140","6_140"
"2287","SPOCK","7",140,0,1,0,0,0,0,0,0,9,0,581,2017,"SPOCK_140","7_140"
"2288","SPOCK","unobs",140,0,40,1,3,1,70,72,0,9,0,581,2017,"SPOCK_140","unobs_140"
"2289","ISOSCELES","1",140,0,10,0,0,0,0,0,0,5,1,584,2017,"ISOSCELES_140","1_140"
"2290","ISOSCELES","2",140,0,4,0,0,0,0,0,0,5,1,584,2017,"ISOSCELES_140","2_140"
"2291","ISOSCELES","3",140,0,1,0,0,0,0,0,0,5,1,584,2017,"ISOSCELES_140","3_140"
"2292","ISOSCELES","4",140,0,1,0,0,0,0,0,0,5,1,584,2017,"ISOSCELES_140","4_140"
"2293","ISOSCELES","5",140,0,1,0,0,0,0,0,0,5,1,584,2017,"ISOSCELES_140","5_140"
"2294","ISOSCELES","6",140,1,1,0,1,0,0,0,0,5,1,584,2017,"ISOSCELES_140","6_140"
"2295","ISOSCELES","7",140,0,1,0,0,0,0,0,0,5,1,584,2017,"ISOSCELES_140","7_140"
"2296","ISOSCELES","unobs",140,0,40,1,3,7,70,72,0,5,1,584,2017,"ISOSCELES_140","unobs_140"
"2297","CUKE","1",140,0,10,0,0,0,0,0,0,3,NA,585,2017,"CUKE_140","1_140"
"2298","CUKE","2",140,0,4,0,0,0,0,0,0,3,NA,585,2017,"CUKE_140","2_140"
"2299","CUKE","3",140,0,1,0,0,0,0,0,0,3,NA,585,2017,"CUKE_140","3_140"
"2300","CUKE","4",140,0,1,0,0,0,0,0,0,3,NA,585,2017,"CUKE_140","4_140"
"2301","CUKE","5",140,0,1,0,0,0,0,0,0,3,NA,585,2017,"CUKE_140","5_140"
"2302","CUKE","6",140,0,1,0,0,0,0,0,0,3,NA,585,2017,"CUKE_140","6_140"
"2303","CUKE","7",140,1,1,0,1,0,0,0,0,3,NA,585,2017,"CUKE_140","7_140"
"2304","CUKE","unobs",140,0,40,1,2,63,70,72,0,3,NA,585,2017,"CUKE_140","unobs_140"
"2305","PINCH","10",141,0,1,0,0,0,0,0,0,9,1,587,2017,"PINCH_141","10_141"
"2306","PINCH","11",141,0,3,0,0,0,0,0,0,9,1,587,2017,"PINCH_141","11_141"
"2307","PINCH","12",141,0,6,0,0,0,0,0,0,9,1,587,2017,"PINCH_141","12_141"
"2308","PINCH","13",141,0,4,0,0,0,0,0,0,9,1,587,2017,"PINCH_141","13_141"
"2309","PINCH","8",141,1,4,0,2,0,0,0,0,9,1,587,2017,"PINCH_141","8_141"
"2310","PINCH","9",141,0,2,0,0,0,0,0,0,9,1,587,2017,"PINCH_141","9_141"
"2311","PINCH","unobs",141,0,39,1,1,2,14,9,0,9,1,587,2017,"PINCH_141","unobs_141"
"2312","CLINE","10",141,0,1,0,0,0,0,0,0,3,0,590,2017,"CLINE_141","10_141"
"2313","CLINE","11",141,0,3,0,0,0,0,0,0,3,0,590,2017,"CLINE_141","11_141"
"2314","CLINE","12",141,0,6,0,0,0,0,0,0,3,0,590,2017,"CLINE_141","12_141"
"2315","CLINE","13",141,0,4,0,0,0,0,0,0,3,0,590,2017,"CLINE_141","13_141"
"2316","CLINE","8",141,0,4,0,1,0,0,0,0,3,0,590,2017,"CLINE_141","8_141"
"2317","CLINE","9",141,1,2,0,1,0,0,0,0,3,0,590,2017,"CLINE_141","9_141"
"2318","CLINE","unobs",141,0,39,1,2,1,14,9,0,3,0,590,2017,"CLINE_141","unobs_141"
"2319","ISOSCELES","10",141,1,1,0,1,0,0,0,0,5,1,591,2017,"ISOSCELES_141","10_141"
"2320","ISOSCELES","11",141,0,3,0,0,0,0,0,0,5,1,591,2017,"ISOSCELES_141","11_141"
"2321","ISOSCELES","12",141,0,6,0,0,0,0,0,0,5,1,591,2017,"ISOSCELES_141","12_141"
"2322","ISOSCELES","13",141,0,4,0,0,0,0,0,0,5,1,591,2017,"ISOSCELES_141","13_141"
"2323","ISOSCELES","8",141,0,4,0,1,0,0,0,0,5,1,591,2017,"ISOSCELES_141","8_141"
"2324","ISOSCELES","9",141,0,2,0,0,0,0,0,0,5,1,591,2017,"ISOSCELES_141","9_141"
"2325","ISOSCELES","unobs",141,0,39,1,2,6,14,9,0,5,1,591,2017,"ISOSCELES_141","unobs_141"
"2326","MOONBEAM","10",141,0,1,0,0,0,0,0,0,7,NA,592,2017,"MOONBEAM_141","10_141"
"2327","MOONBEAM","11",141,1,3,0,1,0,0,0,0,7,NA,592,2017,"MOONBEAM_141","11_141"
"2328","MOONBEAM","12",141,0,6,0,0,0,0,0,0,7,NA,592,2017,"MOONBEAM_141","12_141"
"2329","MOONBEAM","13",141,0,4,0,0,0,0,0,0,7,NA,592,2017,"MOONBEAM_141","13_141"
"2330","MOONBEAM","8",141,0,4,0,1,0,0,0,0,7,NA,592,2017,"MOONBEAM_141","8_141"
"2331","MOONBEAM","9",141,0,2,0,0,0,0,0,0,7,NA,592,2017,"MOONBEAM_141","9_141"
"2332","MOONBEAM","unobs",141,0,39,1,4,2,14,9,0,7,NA,592,2017,"MOONBEAM_141","unobs_141"
"2333","QUILT","10",141,0,1,0,0,0,0,0,0,6,1,595,2017,"QUILT_141","10_141"
"2334","QUILT","11",141,0,3,0,0,0,0,0,0,6,1,595,2017,"QUILT_141","11_141"
"2335","QUILT","12",141,1,6,0,1,0,0,0,0,6,1,595,2017,"QUILT_141","12_141"
"2336","QUILT","13",141,0,4,0,0,0,0,0,0,6,1,595,2017,"QUILT_141","13_141"
"2337","QUILT","8",141,0,4,0,0,0,0,0,0,6,1,595,2017,"QUILT_141","8_141"
"2338","QUILT","9",141,0,2,0,0,0,0,0,0,6,1,595,2017,"QUILT_141","9_141"
"2339","QUILT","unobs",141,0,39,1,1,1,14,9,0,6,1,595,2017,"QUILT_141","unobs_141"
"2340","TALL","10",141,0,1,0,0,0,0,0,0,6,1,596,2017,"TALL_141","10_141"
"2341","TALL","11",141,0,3,0,0,0,0,0,0,6,1,596,2017,"TALL_141","11_141"
"2342","TALL","12",141,1,6,0,1,0,0,0,0,6,1,596,2017,"TALL_141","12_141"
"2343","TALL","13",141,0,4,0,0,0,0,0,0,6,1,596,2017,"TALL_141","13_141"
"2344","TALL","8",141,0,4,0,1,0,0,0,0,6,1,596,2017,"TALL_141","8_141"
"2345","TALL","9",141,0,2,0,0,0,0,0,0,6,1,596,2017,"TALL_141","9_141"
"2346","TALL","unobs",141,0,39,1,2,1,14,9,0,6,1,596,2017,"TALL_141","unobs_141"
"2347","PECCARY","10",141,0,1,0,0,0,0,0,0,10,NA,597,2017,"PECCARY_141","10_141"
"2348","PECCARY","11",141,0,3,0,0,0,0,0,0,10,NA,597,2017,"PECCARY_141","11_141"
"2349","PECCARY","12",141,1,6,0,1,0,0,0,0,10,NA,597,2017,"PECCARY_141","12_141"
"2350","PECCARY","13",141,0,4,0,0,0,0,0,0,10,NA,597,2017,"PECCARY_141","13_141"
"2351","PECCARY","8",141,0,4,0,0,0,0,0,0,10,NA,597,2017,"PECCARY_141","8_141"
"2352","PECCARY","9",141,0,2,0,0,0,0,0,0,10,NA,597,2017,"PECCARY_141","9_141"
"2353","PECCARY","unobs",141,0,39,1,1,1,14,9,0,10,NA,597,2017,"PECCARY_141","unobs_141"
"2354","NIPPER","10",141,0,1,0,0,0,0,0,0,5,NA,598,2017,"NIPPER_141","10_141"
"2355","NIPPER","11",141,0,3,0,0,0,0,0,0,5,NA,598,2017,"NIPPER_141","11_141"
"2356","NIPPER","12",141,1,6,0,1,0,0,0,0,5,NA,598,2017,"NIPPER_141","12_141"
"2357","NIPPER","13",141,0,4,0,0,0,0,0,0,5,NA,598,2017,"NIPPER_141","13_141"
"2358","NIPPER","8",141,0,4,0,1,0,0,0,0,5,NA,598,2017,"NIPPER_141","8_141"
"2359","NIPPER","9",141,0,2,0,0,0,0,0,0,5,NA,598,2017,"NIPPER_141","9_141"
"2360","NIPPER","unobs",141,0,39,1,1,6,14,9,0,5,NA,598,2017,"NIPPER_141","unobs_141"
"2361","NUBIAN","10",141,0,1,0,0,0,0,0,0,6,0,599,2017,"NUBIAN_141","10_141"
"2362","NUBIAN","11",141,0,3,0,0,0,0,0,0,6,0,599,2017,"NUBIAN_141","11_141"
"2363","NUBIAN","12",141,1,6,0,1,0,0,0,0,6,0,599,2017,"NUBIAN_141","12_141"
"2364","NUBIAN","13",141,0,4,0,0,0,0,0,0,6,0,599,2017,"NUBIAN_141","13_141"
"2365","NUBIAN","8",141,0,4,0,1,0,0,0,0,6,0,599,2017,"NUBIAN_141","8_141"
"2366","NUBIAN","9",141,0,2,0,0,0,0,0,0,6,0,599,2017,"NUBIAN_141","9_141"
"2367","NUBIAN","unobs",141,0,39,1,1,1,14,9,0,6,0,599,2017,"NUBIAN_141","unobs_141"
"2368","CHISEL","10",141,0,1,0,0,0,0,0,0,3,0,600,2017,"CHISEL_141","10_141"
"2369","CHISEL","11",141,0,3,0,0,0,0,0,0,3,0,600,2017,"CHISEL_141","11_141"
"2370","CHISEL","12",141,1,6,0,1,0,0,0,0,3,0,600,2017,"CHISEL_141","12_141"
"2371","CHISEL","13",141,0,4,0,0,0,0,0,0,3,0,600,2017,"CHISEL_141","13_141"
"2372","CHISEL","8",141,0,4,1,1,0,0,0,0,3,0,600,2017,"CHISEL_141","8_141"
"2373","CHISEL","9",141,0,2,0,0,0,0,0,0,3,0,600,2017,"CHISEL_141","9_141"
"2374","CHISEL","unobs",141,0,39,0,2,1,14,9,0,3,0,600,2017,"CHISEL_141","unobs_141"
"2375","DUNE","10",141,0,1,0,0,0,0,0,0,7,NA,601,2017,"DUNE_141","10_141"
"2376","DUNE","11",141,0,3,0,0,0,0,0,0,7,NA,601,2017,"DUNE_141","11_141"
"2377","DUNE","12",141,0,6,0,0,0,0,0,0,7,NA,601,2017,"DUNE_141","12_141"
"2378","DUNE","13",141,1,4,0,1,0,0,0,0,7,NA,601,2017,"DUNE_141","13_141"
"2379","DUNE","8",141,0,4,0,1,0,0,0,0,7,NA,601,2017,"DUNE_141","8_141"
"2380","DUNE","9",141,0,2,0,0,0,0,0,0,7,NA,601,2017,"DUNE_141","9_141"
"2381","DUNE","unobs",141,0,39,1,3,2,14,9,0,7,NA,601,2017,"DUNE_141","unobs_141"
"2382","PEAK","10",141,0,1,0,0,0,0,0,0,4,NA,602,2017,"PEAK_141","10_141"
"2383","PEAK","11",141,0,3,0,0,0,0,0,0,4,NA,602,2017,"PEAK_141","11_141"
"2384","PEAK","12",141,0,6,0,0,0,0,0,0,4,NA,602,2017,"PEAK_141","12_141"
"2385","PEAK","13",141,1,4,0,1,0,0,0,0,4,NA,602,2017,"PEAK_141","13_141"
"2386","PEAK","8",141,0,4,0,1,0,0,0,0,4,NA,602,2017,"PEAK_141","8_141"
"2387","PEAK","9",141,0,2,0,0,0,0,0,0,4,NA,602,2017,"PEAK_141","9_141"
"2388","PEAK","unobs",141,0,39,1,2,1,14,9,0,4,NA,602,2017,"PEAK_141","unobs_141"
"2389","CUKE","10",141,0,1,0,0,0,0,0,0,3,NA,603,2017,"CUKE_141","10_141"
"2390","CUKE","11",141,0,3,0,0,0,0,0,0,3,NA,603,2017,"CUKE_141","11_141"
"2391","CUKE","12",141,0,6,0,0,0,0,0,0,3,NA,603,2017,"CUKE_141","12_141"
"2392","CUKE","13",141,1,4,0,1,0,0,0,0,3,NA,603,2017,"CUKE_141","13_141"
"2393","CUKE","8",141,0,4,0,1,0,0,0,0,3,NA,603,2017,"CUKE_141","8_141"
"2394","CUKE","9",141,0,2,0,0,0,0,0,0,3,NA,603,2017,"CUKE_141","9_141"
"2395","CUKE","unobs",141,0,39,1,1,1,14,9,0,3,NA,603,2017,"CUKE_141","unobs_141"
"2396","AYE","10",141,0,1,0,0,0,0,0,0,3,NA,604,2017,"AYE_141","10_141"
"2397","AYE","11",141,0,3,0,0,0,0,0,0,3,NA,604,2017,"AYE_141","11_141"
"2398","AYE","12",141,0,6,0,0,0,0,0,0,3,NA,604,2017,"AYE_141","12_141"
"2399","AYE","13",141,1,4,0,1,0,0,0,0,3,NA,604,2017,"AYE_141","13_141"
"2400","AYE","8",141,0,4,0,1,0,0,0,0,3,NA,604,2017,"AYE_141","8_141"
"2401","AYE","9",141,0,2,0,0,0,0,0,0,3,NA,604,2017,"AYE_141","9_141"
"2402","AYE","unobs",141,0,39,1,1,1,14,9,0,3,NA,604,2017,"AYE_141","unobs_141"
"2403","YAYA","1",144,0,1,0,0,0,0,0,0,7,NA,608,2017,"YAYA_144","1_144"
"2404","YAYA","2",144,0,1,0,0,0,0,0,0,7,NA,608,2017,"YAYA_144","2_144"
"2405","YAYA","3",144,1,1,0,1,0,0,0,0,7,NA,608,2017,"YAYA_144","3_144"
"2406","YAYA","4",144,0,1,0,0,0,0,0,0,7,NA,608,2017,"YAYA_144","4_144"
"2407","YAYA","5",144,0,2,0,0,0,0,0,0,7,NA,608,2017,"YAYA_144","5_144"
"2408","YAYA","6",144,0,5,0,0,0,0,0,0,7,NA,608,2017,"YAYA_144","6_144"
"2409","YAYA","7",144,0,1,0,0,0,0,0,0,7,NA,608,2017,"YAYA_144","7_144"
"2410","YAYA","8",144,0,2,0,0,0,0,0,0,7,NA,608,2017,"YAYA_144","8_144"
"2411","YAYA","9",144,0,20,0,1,0,0,0,0,7,NA,608,2017,"YAYA_144","9_144"
"2412","YAYA","unobs",144,0,28,1,3,2,61,68,0,7,NA,608,2017,"YAYA_144","unobs_144"
"2413","ISOSCELES","1",144,0,1,0,0,0,0,0,0,5,1,609,2017,"ISOSCELES_144","1_144"
"2414","ISOSCELES","2",144,0,1,0,0,0,0,0,0,5,1,609,2017,"ISOSCELES_144","2_144"
"2415","ISOSCELES","3",144,0,1,0,0,0,0,0,0,5,1,609,2017,"ISOSCELES_144","3_144"
"2416","ISOSCELES","4",144,1,1,0,1,0,0,0,0,5,1,609,2017,"ISOSCELES_144","4_144"
"2417","ISOSCELES","5",144,0,2,0,0,0,0,0,0,5,1,609,2017,"ISOSCELES_144","5_144"
"2418","ISOSCELES","6",144,0,5,0,0,0,0,0,0,5,1,609,2017,"ISOSCELES_144","6_144"
"2419","ISOSCELES","7",144,0,1,0,0,0,0,0,0,5,1,609,2017,"ISOSCELES_144","7_144"
"2420","ISOSCELES","8",144,0,2,0,0,0,0,0,0,5,1,609,2017,"ISOSCELES_144","8_144"
"2421","ISOSCELES","9",144,0,20,0,0,0,0,0,0,5,1,609,2017,"ISOSCELES_144","9_144"
"2422","ISOSCELES","unobs",144,0,28,1,3,5,61,68,0,5,1,609,2017,"ISOSCELES_144","unobs_144"
"2423","PINCH","1",144,0,1,0,0,0,0,0,0,9,1,610,2017,"PINCH_144","1_144"
"2424","PINCH","2",144,0,1,0,0,0,0,0,0,9,1,610,2017,"PINCH_144","2_144"
"2425","PINCH","3",144,0,1,0,0,0,0,0,0,9,1,610,2017,"PINCH_144","3_144"
"2426","PINCH","4",144,0,1,0,0,0,0,0,0,9,1,610,2017,"PINCH_144","4_144"
"2427","PINCH","5",144,1,2,0,1,0,0,0,0,9,1,610,2017,"PINCH_144","5_144"
"2428","PINCH","6",144,0,5,0,0,0,0,0,0,9,1,610,2017,"PINCH_144","6_144"
"2429","PINCH","7",144,0,1,0,0,0,0,0,0,9,1,610,2017,"PINCH_144","7_144"
"2430","PINCH","8",144,0,2,0,0,0,0,0,0,9,1,610,2017,"PINCH_144","8_144"
"2431","PINCH","9",144,0,20,0,1,0,0,0,0,9,1,610,2017,"PINCH_144","9_144"
"2432","PINCH","unobs",144,0,28,1,1,2,61,68,0,9,1,610,2017,"PINCH_144","unobs_144"
"2433","DUNE","1",144,0,1,0,0,0,0,0,0,7,NA,612,2017,"DUNE_144","1_144"
"2434","DUNE","2",144,0,1,0,0,0,0,0,0,7,NA,612,2017,"DUNE_144","2_144"
"2435","DUNE","3",144,0,1,0,0,0,0,0,0,7,NA,612,2017,"DUNE_144","3_144"
"2436","DUNE","4",144,0,1,0,0,0,0,0,0,7,NA,612,2017,"DUNE_144","4_144"
"2437","DUNE","5",144,0,2,0,0,0,0,0,0,7,NA,612,2017,"DUNE_144","5_144"
"2438","DUNE","6",144,1,5,0,1,0,0,0,0,7,NA,612,2017,"DUNE_144","6_144"
"2439","DUNE","7",144,0,1,0,0,0,0,0,0,7,NA,612,2017,"DUNE_144","7_144"
"2440","DUNE","8",144,0,2,0,0,0,0,0,0,7,NA,612,2017,"DUNE_144","8_144"
"2441","DUNE","9",144,0,20,0,0,0,0,0,0,7,NA,612,2017,"DUNE_144","9_144"
"2442","DUNE","unobs",144,0,28,1,4,2,61,68,0,7,NA,612,2017,"DUNE_144","unobs_144"
"2443","AYE","1",144,0,1,0,0,0,0,0,0,3,NA,613,2017,"AYE_144","1_144"
"2444","AYE","2",144,0,1,0,0,0,0,0,0,3,NA,613,2017,"AYE_144","2_144"
"2445","AYE","3",144,0,1,0,0,0,0,0,0,3,NA,613,2017,"AYE_144","3_144"
"2446","AYE","4",144,0,1,0,0,0,0,0,0,3,NA,613,2017,"AYE_144","4_144"
"2447","AYE","5",144,0,2,0,0,0,0,0,0,3,NA,613,2017,"AYE_144","5_144"
"2448","AYE","6",144,1,5,0,1,0,0,0,0,3,NA,613,2017,"AYE_144","6_144"
"2449","AYE","7",144,0,1,0,0,0,0,0,0,3,NA,613,2017,"AYE_144","7_144"
"2450","AYE","8",144,0,2,0,0,0,0,0,0,3,NA,613,2017,"AYE_144","8_144"
"2451","AYE","9",144,0,20,0,0,0,0,0,0,3,NA,613,2017,"AYE_144","9_144"
"2452","AYE","unobs",144,0,28,1,2,60,61,68,0,3,NA,613,2017,"AYE_144","unobs_144"
"2453","CUKE","1",144,0,1,0,0,0,0,0,0,3,NA,614,2017,"CUKE_144","1_144"
"2454","CUKE","2",144,0,1,0,0,0,0,0,0,3,NA,614,2017,"CUKE_144","2_144"
"2455","CUKE","3",144,0,1,0,0,0,0,0,0,3,NA,614,2017,"CUKE_144","3_144"
"2456","CUKE","4",144,0,1,0,0,0,0,0,0,3,NA,614,2017,"CUKE_144","4_144"
"2457","CUKE","5",144,0,2,0,0,0,0,0,0,3,NA,614,2017,"CUKE_144","5_144"
"2458","CUKE","6",144,1,5,0,1,0,0,0,0,3,NA,614,2017,"CUKE_144","6_144"
"2459","CUKE","7",144,0,1,0,0,0,0,0,0,3,NA,614,2017,"CUKE_144","7_144"
"2460","CUKE","8",144,0,2,0,0,0,0,0,0,3,NA,614,2017,"CUKE_144","8_144"
"2461","CUKE","9",144,0,20,0,0,0,0,0,0,3,NA,614,2017,"CUKE_144","9_144"
"2462","CUKE","unobs",144,0,28,1,2,60,61,68,0,3,NA,614,2017,"CUKE_144","unobs_144"
"2463","PEAK","1",144,0,1,0,0,0,0,0,0,4,NA,615,2017,"PEAK_144","1_144"
"2464","PEAK","2",144,0,1,0,0,0,0,0,0,4,NA,615,2017,"PEAK_144","2_144"
